Year,Item,Country,Value,Source,Notes,ISO3
2002,Fishing,Saint Lucia,4.84438713760625,733,"6432,6495",LCA
2002,Gross domestic product (GDP),Saint Lucia,836.300652927316,733,"6432,6495",LCA
2002,Hotels and restaurants,Saint Lucia,69.9686571357458,733,"6495,6432",LCA
2002,Manufacturing,Saint Lucia,35.6725616045576,733,"6432,6495",LCA
2002,Mining and quarrying,Saint Lucia,2.82259764582927,733,"6432,6495",LCA
2002,Post and telecommunications,Saint Lucia,54.7195087659241,733,"6432,6495",LCA
2002,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,116.892875897386,733,"6432,6495",LCA
2002,Statistical discrepancy of GDP by economic activity,Saint Lucia,-0.283,733,"6432,6495",LCA
2002,Taxes on products less subsidies on products,Saint Lucia,111.920550385511,733,"6432,6495",LCA
2002,Total value added,Saint Lucia,724.663062494924,733,"6432,6495",LCA
2002,Transport and supporting and auxiliary activities,Saint Lucia,87.9401890854086,733,"6432,6495",LCA
2002,"Transport, storage and communications",Saint Lucia,142.623293135631,733,"6432,6495",LCA
2002,"Wholesale and retail trade, and repair of goods",Saint Lucia,52.0888509131857,733,"6432,6495",LCA
2002,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,122.162932321441,733,"6432,6495",LCA
2003,"Agriculture, hunting and forestry",Saint Lucia,29.3987198566775,733,"6432,6495",LCA
2003,"Agriculture, hunting, forestry and fishing",Saint Lucia,35.6882985087933,733,"6432,6495",LCA
2003,Construction,Saint Lucia,78.5101541834808,733,"6432,6495",LCA
2003,"Electricity, gas and water supply",Saint Lucia,31.5228434711762,733,"6432,6495",LCA
2003,Financial intermediation services indirectly measured (FISIM),Saint Lucia,10.1447141835119,733,"6432,6495",LCA
2003,"Financial intermediation, real estate, renting and business activities",Saint Lucia,178.544837085724,733,"6432,6495",LCA
2003,Fishing,Saint Lucia,7.52492490236618,733,"6432,6495",LCA
2003,Gross domestic product (GDP),Saint Lucia,877.298736742919,733,"6432,6495",LCA
2003,Hotels and restaurants,Saint Lucia,80.3933356894047,733,"6432,6495",LCA
2003,Manufacturing,Saint Lucia,35.8322245905239,733,"6432,6495",LCA
2003,Mining and quarrying,Saint Lucia,0.924780363233608,733,"6432,6495",LCA
2003,Post and telecommunications,Saint Lucia,57.2837487331282,733,"6432,6495",LCA
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,114.793425600605,733,"6432,6495",LCA
2003,Statistical discrepancy of GDP by economic activity,Saint Lucia,0.6398,733,"6432,6495",LCA
2003,Taxes on products less subsidies on products,Saint Lucia,120.294841994577,733,"6432,6495",LCA
2003,Total value added,Saint Lucia,756.364112296309,733,"6432,6495",LCA
2003,Transport and supporting and auxiliary activities,Saint Lucia,92.6678406810931,733,"6432,6495",LCA
2003,"Transport, storage and communications",Saint Lucia,149.93224713135,733,"6432,6495",LCA
2003,"Wholesale and retail trade, and repair of goods",Saint Lucia,60.2557301687182,733,"6432,6495",LCA
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,140.760015544934,733,"6432,6495",LCA
2004,"Agriculture, hunting and forestry",Saint Lucia,30.1448695309176,733,"6432,6495",LCA
2004,"Agriculture, hunting, forestry and fishing",Saint Lucia,36.5731750037189,733,"6432,6495",LCA
2004,Construction,Saint Lucia,98.3679597442537,733,"6432,6495",LCA
2004,"Electricity, gas and water supply",Saint Lucia,33.0971731127353,733,"6432,6495",LCA
2004,Financial intermediation services indirectly measured (FISIM),Saint Lucia,10.3834277147131,733,"6432,6495",LCA
2004,"Financial intermediation, real estate, renting and business activities",Saint Lucia,181.554246469256,733,"6432,6495",LCA
2004,Fishing,Saint Lucia,5.76679728692855,733,"6432,6495",LCA
2004,Gross domestic product (GDP),Saint Lucia,940.607631131592,733,"6432,6495",LCA
2004,Hotels and restaurants,Saint Lucia,84.9974108420305,733,"6432,6495",LCA
2004,Manufacturing,Saint Lucia,40.4590717794865,733,"6432,6495",LCA
2004,Mining and quarrying,Saint Lucia,0.933398172781342,733,"6432,6495",LCA
2004,Post and telecommunications,Saint Lucia,58.0796519876096,733,"6432,6495",LCA
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,115.943674717684,733,"6432,6495",LCA
2004,Statistical discrepancy of GDP by economic activity,Saint Lucia,0.0463,733,"6432,6495",LCA
2004,Taxes on products less subsidies on products,Saint Lucia,133.610721336043,733,"6432,6495",LCA
2004,Total value added,Saint Lucia,806.950647975461,733,"6432,6495",LCA
2004,Transport and supporting and auxiliary activities,Saint Lucia,105.375323615832,733,"6432,6495",LCA
2004,"Transport, storage and communications",Saint Lucia,163.788678705291,733,"6432,6495",LCA
2004,"Wholesale and retail trade, and repair of goods",Saint Lucia,61.4452925948786,733,"6432,6495",LCA
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,146.616697984968,733,"6432,6495",LCA
2005,"Agriculture, hunting and forestry",Saint Lucia,23.2096548148148,733,"6432,6495",LCA
2005,"Agriculture, hunting, forestry and fishing",Saint Lucia,28.2412981481481,733,"6432,6495",LCA
2005,Construction,Saint Lucia,73.2621392592593,733,"6432,6495",LCA
2005,"Electricity, gas and water supply",Saint Lucia,34.2954144444444,733,"6432,6495",LCA
2005,Financial intermediation services indirectly measured (FISIM),Saint Lucia,12.4949996296296,733,"6432,6495",LCA
2005,"Financial intermediation, real estate, renting and business activities",Saint Lucia,188.858364814815,733,"6495,6432",LCA
2005,Fishing,Saint Lucia,5.03164333333333,733,"6432,6495",LCA
2005,Gross domestic product (GDP),Saint Lucia,936.512441851852,733,"6432,6495",LCA
2005,Hotels and restaurants,Saint Lucia,89.3150451851852,733,"6432,6495",LCA
2005,Manufacturing,Saint Lucia,42.1143111111111,733,"6432,6495",LCA
2005,Mining and quarrying,Saint Lucia,2.10416666666667,733,"6432,6495",LCA
2005,Post and telecommunications,Saint Lucia,61.1020403703704,733,"6432,6495",LCA
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,120.093921111111,733,"6432,6495",LCA
2005,Statistical discrepancy of GDP by economic activity,Saint Lucia,0,733,"6495,6432",LCA
2005,Taxes on products less subsidies on products,Saint Lucia,138.249934444444,733,"6432,6495",LCA
2005,Total value added,Saint Lucia,798.262507407407,733,"6432,6495",LCA
2005,Transport and supporting and auxiliary activities,Saint Lucia,99.5115466666667,733,"6432,6495",LCA
2005,"Transport, storage and communications",Saint Lucia,160.613587037037,733,"6432,6495",LCA
2005,"Wholesale and retail trade, and repair of goods",Saint Lucia,71.8592592592592,733,"6432,6495",LCA
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,161.174304444444,733,"6432,6495",LCA
2006,"Agriculture, hunting and forestry",Saint Lucia,25.3402899830479,733,"6432,6495",LCA
2006,"Agriculture, hunting, forestry and fishing",Saint Lucia,30.7873979189172,733,"6432,6495",LCA
2006,Construction,Saint Lucia,110.861389782613,733,"6432,6495",LCA
2006,"Electricity, gas and water supply",Saint Lucia,35.135402678986,733,"6432,6495",LCA
2006,Financial intermediation services indirectly measured (FISIM),Saint Lucia,15.7677642161838,733,"6432,6495",LCA
2006,"Financial intermediation, real estate, renting and business activities",Saint Lucia,203.832045111813,733,"6432,6495",LCA
2006,Fishing,Saint Lucia,5.22583494371698,733,"6432,6495",LCA
2006,Gross domestic product (GDP),Saint Lucia,1003.68646609163,733,"6432,6495",LCA
2006,Hotels and restaurants,Saint Lucia,87.3558946404612,733,"6432,6495",LCA
2006,Manufacturing,Saint Lucia,43.3591021353369,733,"6432,6495",LCA
2006,Mining and quarrying,Saint Lucia,9.84778197438178,733,"6432,6495",LCA
2006,Post and telecommunications,Saint Lucia,56.7479670243951,733,"6432,6495",LCA
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,124.358691893075,733,"6432,6495",LCA
2006,Statistical discrepancy of GDP by economic activity,Saint Lucia,-7.8437,733,"6495,6432",LCA
2006,Taxes on products less subsidies on products,Saint Lucia,146.546848637063,733,"6432,6495",LCA
2006,Total value added,Saint Lucia,864.983292992046,733,"6432,6495",LCA
2006,Transport and supporting and auxiliary activities,Saint Lucia,96.4047457290223,733,"6432,6495",LCA
2006,"Transport, storage and communications",Saint Lucia,153.275980225715,733,"6432,6495",LCA
2006,"Wholesale and retail trade, and repair of goods",Saint Lucia,82.2370667244379,733,"6432,6495",LCA
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,169.293265487392,733,"6432,6495",LCA
2007,"Agriculture, hunting and forestry",Saint Lucia,25.292499437625,733,"6432,6495",LCA
2007,"Agriculture, hunting, forestry and fishing",Saint Lucia,30.7196375113581,733,"6432,6495",LCA
2007,Construction,Saint Lucia,79.5229598798787,733,"6432,6495",LCA
2007,"Electricity, gas and water supply",Saint Lucia,36.7490462123772,733,"6432,6495",LCA
2007,Financial intermediation services indirectly measured (FISIM),Saint Lucia,19.8491584906871,733,"6432,6495",LCA
2007,"Financial intermediation, real estate, renting and business activities",Saint Lucia,212.352870780414,733,"6432,6495",LCA
2007,Fishing,Saint Lucia,5.99219826326671,733,"6432,6495",LCA
2007,Gross domestic product (GDP),Saint Lucia,1017.43664252586,733,"6432,6495",LCA
2007,Hotels and restaurants,Saint Lucia,87.8875130455958,733,"6432,6495",LCA
2007,Manufacturing,Saint Lucia,48.9793596712829,733,"6432,6495",LCA
2007,Mining and quarrying,Saint Lucia,15.7707893339108,733,"6432,6495",LCA
2007,Post and telecommunications,Saint Lucia,60.095257271305,733,"6432,6495",LCA
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Saint Lucia,129.92147527154,733,"6432,6495",LCA
2007,Statistical discrepancy of GDP by economic activity,Saint Lucia,-10.3103,733,"6432,6495",LCA
2007,Taxes on products less subsidies on products,Saint Lucia,146.04466076951,733,"6432,6495",LCA
2007,Total value added,Saint Lucia,881.702282051557,733,"6432,6495",LCA
2007,Transport and supporting and auxiliary activities,Saint Lucia,114.633314059823,733,"6432,6495",LCA
2007,"Transport, storage and communications",Saint Lucia,175.247141747949,733,"6432,6495",LCA
2007,"Wholesale and retail trade, and repair of goods",Saint Lucia,84.7526880104055,733,"6432,6495",LCA
2007,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Saint Lucia,172.288160133533,733,"6432,6495",LCA
2008,"Agriculture, hunting and forestry",Saint Lucia,32.4783787319086,733,"6432,6495",LCA
