Year,Item,Country,Value,Source,Notes,ISO3
1992,Hotels and restaurants,Belize,23.3198070374574,733,"6432,6495",BLZ
1992,Manufacturing,Belize,57.940750966317,733,"6432,6495",BLZ
1992,Mining and quarrying,Belize,3.72758620689655,733,"6432,6495",BLZ
1992,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,128.500314070352,733,"6432,6495",BLZ
1992,Statistical discrepancy of GDP by economic activity,Belize,-7.0063,733,"6432,6495",BLZ
1992,Taxes on products less subsidies on products,Belize,81.1126315789474,733,"6432,6495",BLZ
1992,Total value added,Belize,528.437880964225,733,"6432,6495",BLZ
1992,"Transport, storage and communications",Belize,47.5484460694698,733,"6432,6495",BLZ
1992,"Wholesale and retail trade, and repair of goods",Belize,92.1168887511621,733,"6432,6495",BLZ
1992,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,116.062536514119,733,"6432,6495",BLZ
1993,"Agriculture, hunting and forestry",Belize,65.2051401869159,733,"6432,6495",BLZ
1993,"Agriculture, hunting, forestry and fishing",Belize,65.2516989022478,733,"6432,6495",BLZ
1993,Construction,Belize,40.5213194444445,733,"6432,6495",BLZ
1993,"Electricity, gas and water supply",Belize,22.565625,733,"6432,6495",BLZ
1993,Financial intermediation services indirectly measured (FISIM),Belize,12.1599297893681,733,"6432,6495",BLZ
1993,"Financial intermediation, real estate, renting and business activities",Belize,74.496652200868,733,"6432,6495",BLZ
1993,Fishing,Belize,6.81501358695652,733,"6495,6432",BLZ
1993,Gross domestic product (GDP),Belize,639.76557743058,733,"6432,6495",BLZ
1993,Hotels and restaurants,Belize,24.6708286038593,733,"6432,6495",BLZ
1993,Manufacturing,Belize,59.9862782992822,733,"6432,6495",BLZ
1993,Mining and quarrying,Belize,3.88965517241379,733,"6432,6495",BLZ
1993,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,136.74824120603,733,"6432,6495",BLZ
1993,Statistical discrepancy of GDP by economic activity,Belize,-7.9194,733,"6432,6495",BLZ
1993,Taxes on products less subsidies on products,Belize,84.8644210526316,733,"6432,6495",BLZ
1993,Total value added,Belize,562.820603742188,733,"6432,6495",BLZ
1993,"Transport, storage and communications",Belize,50.2687385740402,733,"6432,6495",BLZ
1993,"Wholesale and retail trade, and repair of goods",Belize,95.9698791447165,733,"6495,6432",BLZ
1993,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,121.25232473223,733,"6432,6495",BLZ
1994,"Agriculture, hunting and forestry",Belize,67.0088785046729,733,"6432,6495",BLZ
1994,"Agriculture, hunting, forestry and fishing",Belize,67.5378332462101,733,"6432,6495",BLZ
1994,Construction,Belize,32.2913194444444,733,"6432,6495",BLZ
1994,"Electricity, gas and water supply",Belize,24.25125,733,"6432,6495",BLZ
1994,Financial intermediation services indirectly measured (FISIM),Belize,12.4860581745236,733,"6432,6495",BLZ
1994,"Financial intermediation, real estate, renting and business activities",Belize,74.3428394296342,733,"6432,6495",BLZ
1994,Fishing,Belize,7.35906929347826,733,"6432,6495",BLZ
1994,Gross domestic product (GDP),Belize,641.670407748833,733,"6432,6495",BLZ
1994,Hotels and restaurants,Belize,24.9645289443814,733,"6432,6495",BLZ
1994,Manufacturing,Belize,59.3678630590834,733,"6495,6432",BLZ
1994,Mining and quarrying,Belize,3.56551724137931,733,"6432,6495",BLZ
1994,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,143.023837939699,733,"6432,6495",BLZ
1994,Statistical discrepancy of GDP by economic activity,Belize,-7.7799,733,"6432,6495",BLZ
1994,Taxes on products less subsidies on products,Belize,82.3808421052632,733,"6432,6495",BLZ
1994,Total value added,Belize,567.069448334788,733,"6432,6495",BLZ
1994,"Transport, storage and communications",Belize,55.6526508226691,733,"6432,6495",BLZ
1994,"Wholesale and retail trade, and repair of goods",Belize,94.0433839479393,733,"6432,6495",BLZ
1994,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,119.522395326193,733,"6432,6495",BLZ
1995,"Agriculture, hunting and forestry",Belize,65.9717289719626,733,"6432,6495",BLZ
1995,"Agriculture, hunting, forestry and fishing",Belize,67.4215891270256,733,"6432,6495",BLZ
1995,Construction,Belize,32.2913194444444,733,"6495,6432",BLZ
1995,"Electricity, gas and water supply",Belize,25.8825,733,"6432,6495",BLZ
1995,Financial intermediation services indirectly measured (FISIM),Belize,12.812186559679,733,"6432,6495",BLZ
1995,"Financial intermediation, real estate, renting and business activities",Belize,79.7262864228146,733,"6432,6495",BLZ
1995,Fishing,Belize,7.93175951086956,733,"6432,6495",BLZ
1995,Gross domestic product (GDP),Belize,643.729683768566,733,"6432,6495",BLZ
1995,Hotels and restaurants,Belize,24.4358683314415,733,"6432,6495",BLZ
1995,Manufacturing,Belize,57.0369133075649,733,"6432,6495",BLZ
1995,Mining and quarrying,Belize,3.83563218390805,733,"6432,6495",BLZ
1995,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,141.171042713568,733,"6432,6495",BLZ
1995,Statistical discrepancy of GDP by economic activity,Belize,-7.7848,733,"6432,6495",BLZ
1995,Taxes on products less subsidies on products,Belize,83.7018947368421,733,"6432,6495",BLZ
1995,Total value added,Belize,567.812606687371,733,"6432,6495",BLZ
1995,"Transport, storage and communications",Belize,54.5758683729433,733,"6432,6495",BLZ
1995,"Wholesale and retail trade, and repair of goods",Belize,93.6885032537961,733,"6432,6495",BLZ
1995,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,118.683641674781,733,"6432,6495",BLZ
1996,"Agriculture, hunting and forestry",Belize,73.7728971962617,733,"6432,6495",BLZ
1996,"Agriculture, hunting, forestry and fishing",Belize,72.3425901725039,733,"6432,6495",BLZ
1996,Construction,Belize,31.6054861111111,733,"6432,6495",BLZ
1996,"Electricity, gas and water supply",Belize,24.46875,733,"6432,6495",BLZ
1996,Financial intermediation services indirectly measured (FISIM),Belize,13.1849047141424,733,"6432,6495",BLZ
1996,"Financial intermediation, real estate, renting and business activities",Belize,76.7013019218847,733,"6495,6432",BLZ
1996,Fishing,Belize,6.61457201086957,733,"6432,6495",BLZ
1996,Gross domestic product (GDP),Belize,654.901256175618,733,"6432,6495",BLZ
1996,Hotels and restaurants,Belize,24.3183881952327,733,"6495,6432",BLZ
1996,Manufacturing,Belize,57.274765323026,733,"6432,6495",BLZ
1996,Mining and quarrying,Belize,3.67356321839081,733,"6432,6495",BLZ
1996,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,143.920351758794,733,"6432,6495",BLZ
1996,Statistical discrepancy of GDP by economic activity,Belize,-6.7547,733,"6432,6495",BLZ
1996,Taxes on products less subsidies on products,Belize,84.1774736842105,733,"6432,6495",BLZ
1996,Total value added,Belize,577.478442346561,733,"6432,6495",BLZ
1996,"Transport, storage and communications",Belize,57.0127970749543,733,"6432,6495",BLZ
1996,"Wholesale and retail trade, and repair of goods",Belize,98.60613572978,733,"6432,6495",BLZ
1996,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,123.663741480039,733,"6432,6495",BLZ
1997,"Agriculture, hunting and forestry",Belize,75.8922897196262,733,"6432,6495",BLZ
1997,"Agriculture, hunting, forestry and fishing",Belize,77.224843178254,733,"6432,6495",BLZ
1997,Construction,Belize,29.8909027777778,733,"6432,6495",BLZ
1997,"Electricity, gas and water supply",Belize,25.610625,733,"6432,6495",BLZ
1997,Financial intermediation services indirectly measured (FISIM),Belize,14.070110330993,733,"6432,6495",BLZ
1997,"Financial intermediation, real estate, renting and business activities",Belize,79.0597644141351,733,"6432,6495",BLZ
1997,Fishing,Belize,8.87669836956522,733,"6495,6432",BLZ
1997,Gross domestic product (GDP),Belize,678.428484701068,733,"6432,6495",BLZ
1997,Hotels and restaurants,Belize,23.7309875141884,733,"6432,6495",BLZ
1997,Manufacturing,Belize,59.6057150745445,733,"6432,6495",BLZ
1997,Mining and quarrying,Belize,3.56551724137931,733,"6432,6495",BLZ
1997,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,145.175471105528,733,"6432,6495",BLZ
1997,Statistical discrepancy of GDP by economic activity,Belize,-5.5522,733,"6432,6495",BLZ
1997,Taxes on products less subsidies on products,Belize,87.5065263157895,733,"6432,6495",BLZ
1997,Total value added,Belize,596.474205820537,733,"6432,6495",BLZ
1997,"Transport, storage and communications",Belize,60.2998171846435,733,"6432,6495",BLZ
1997,"Wholesale and retail trade, and repair of goods",Belize,105.3488689185,733,"6432,6495",BLZ
1997,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,130.111660175268,733,"6432,6495",BLZ
1998,"Agriculture, hunting and forestry",Belize,74.4492990654206,733,"6432,6495",BLZ
1998,"Agriculture, hunting, forestry and fishing",Belize,78.9297569262938,733,"6432,6495",BLZ
1998,Construction,Belize,29.2050694444444,733,"6495,6432",BLZ
1998,"Electricity, gas and water supply",Belize,25.936875,733,"6432,6495",BLZ
1998,Financial intermediation services indirectly measured (FISIM),Belize,15.7473420260782,733,"6432,6495",BLZ
1998,"Financial intermediation, real estate, renting and business activities",Belize,82.0334779913205,733,"6432,6495",BLZ
1998,Fishing,Belize,11.0529211956522,733,"6432,6495",BLZ
1998,Gross domestic product (GDP),Belize,703.603134042306,733,"6432,6495",BLZ
1998,Hotels and restaurants,Belize,27.7253121452895,733,"6432,6495",BLZ
1998,Manufacturing,Belize,57.3699061292104,733,"6432,6495",BLZ
1998,Mining and quarrying,Belize,3.67356321839081,733,"6432,6495",BLZ
1998,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,150.195948492462,733,"6432,6495",BLZ
1998,Statistical discrepancy of GDP by economic activity,Belize,-6.6448,733,"6432,6495",BLZ
1998,Taxes on products less subsidies on products,Belize,93.7947368421053,733,"6495,6432",BLZ
1998,Total value added,Belize,616.453159315468,733,"6432,6495",BLZ
1998,"Transport, storage and communications",Belize,63.473491773309,733,"6432,6495",BLZ
1998,"Wholesale and retail trade, and repair of goods",Belize,112.801363495507,733,"6432,6495",BLZ
1998,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,141.382412366115,733,"6432,6495",BLZ
1999,"Agriculture, hunting and forestry",Belize,77.831308411215,733,"6432,6495",BLZ
1999,"Agriculture, hunting, forestry and fishing",Belize,86.253136434919,733,"6432,6495",BLZ
1999,Construction,Belize,34.0630555555556,733,"6432,6495",BLZ
1999,"Electricity, gas and water supply",Belize,28.0575,733,"6432,6495",BLZ
1999,Financial intermediation services indirectly measured (FISIM),Belize,16.8654964894684,733,"6432,6495",BLZ
1999,"Financial intermediation, real estate, renting and business activities",Belize,92.6978301301922,733,"6432,6495",BLZ
1999,Fishing,Belize,14.3172554347826,733,"6432,6495",BLZ
1999,Gross domestic product (GDP),Belize,762.858801510125,733,"6432,6495",BLZ
1999,Hotels and restaurants,Belize,31.0734960272418,733,"6432,6495",BLZ
1999,Manufacturing,Belize,60.9852567642187,733,"6432,6495",BLZ
1999,Mining and quarrying,Belize,3.94367816091954,733,"6432,6495",BLZ
1999,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,151.869440954774,733,"6432,6495",BLZ
1999,Statistical discrepancy of GDP by economic activity,Belize,-6.1066,733,"6432,6495",BLZ
1999,Taxes on products less subsidies on products,Belize,102.619368421053,733,"6432,6495",BLZ
1999,Total value added,Belize,666.346042292285,733,"6432,6495",BLZ
1999,"Transport, storage and communications",Belize,71.0109689213894,733,"6432,6495",BLZ
1999,"Wholesale and retail trade, and repair of goods",Belize,122.433839479393,733,"6432,6495",BLZ
1999,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,154.330671859786,733,"6432,6495",BLZ
2000,"Agriculture, hunting and forestry",Belize,81.8446261682243,733,"6432,6495",BLZ
2000,"Agriculture, hunting, forestry and fishing",Belize,94.4677208572922,733,"6432,6495",BLZ
2000,Construction,Belize,47.3225,733,"6495,6432",BLZ
2000,"Electricity, gas and water supply",Belize,31.755,733,"6432,6495",BLZ
2000,Financial intermediation services indirectly measured (FISIM),Belize,16.3995987963892,733,"6432,6495",BLZ
2000,"Financial intermediation, real estate, renting and business activities",Belize,103.567265964042,733,"6432,6495",BLZ
2000,Fishing,Belize,17.8106657608696,733,"6432,6495",BLZ
2000,Gross domestic product (GDP),Belize,856.710306109461,733,"6432,6495",BLZ
2000,Hotels and restaurants,Belize,34.3629398410897,733,"6432,6495",BLZ
2000,Manufacturing,Belize,75.2563776918829,733,"6432,6495",BLZ
2000,Mining and quarrying,Belize,4.86206896551724,733,"6432,6495",BLZ
2000,Post and telecommunications,Belize,42.0657039711191,733,"6432,6495",BLZ
2000,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,158.6829459799,733,"6432,6495",BLZ
2000,Statistical discrepancy of GDP by economic activity,Belize,-5.9115,733,"6432,6495",BLZ
2000,Taxes on products less subsidies on products,Belize,110.228631578947,733,"6432,6495",BLZ
2000,Total value added,Belize,752.393146085577,733,"6432,6495",BLZ
2000,Transport and supporting and auxiliary activities,Belize,39.344776119403,733,"6432,6495",BLZ
2000,"Transport, storage and communications",Belize,80.3053016453382,733,"6432,6495",BLZ
2000,"Wholesale and retail trade, and repair of goods",Belize,137.237434149365,733,"6432,6495",BLZ
2000,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,172.573563777994,733,"6432,6495",BLZ
2001,"Agriculture, hunting and forestry",Belize,80.2663551401869,733,"6432,6495",BLZ
2001,"Agriculture, hunting, forestry and fishing",Belize,94.1189884997386,733,"6432,6495",BLZ
2001,Construction,Belize,47.9511805555556,733,"6432,6495",BLZ
2001,"Electricity, gas and water supply",Belize,31.86375,733,"6432,6495",BLZ
2001,Financial intermediation services indirectly measured (FISIM),Belize,24.2732698094283,733,"6432,6495",BLZ
2001,"Financial intermediation, real estate, renting and business activities",Belize,110.027402355859,733,"6432,6495",BLZ
2001,Fishing,Belize,18.5837975543478,733,"6432,6495",BLZ
2001,Gross domestic product (GDP),Belize,899.70430194433,733,"6432,6495",BLZ
2001,Hotels and restaurants,Belize,39.0034052213394,733,"6432,6495",BLZ
2001,Manufacturing,Belize,75.3039480949752,733,"6432,6495",BLZ
2001,Mining and quarrying,Belize,5.02413793103448,733,"6432,6495",BLZ
2001,Post and telecommunications,Belize,50.0436823104693,733,"6495,6432",BLZ
2001,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,165.317148241206,733,"6432,6495",BLZ
2001,Statistical discrepancy of GDP by economic activity,Belize,-9.4757,733,"6432,6495",BLZ
2001,Taxes on products less subsidies on products,Belize,126.821052631579,733,"6432,6495",BLZ
2001,Total value added,Belize,782.358941854764,733,"6432,6495",BLZ
2001,Transport and supporting and auxiliary activities,Belize,40.1888059701493,733,"6432,6495",BLZ
2001,"Transport, storage and communications",Belize,89.8263254113346,733,"6432,6495",BLZ
2001,"Wholesale and retail trade, and repair of goods",Belize,147.376882553455,733,"6432,6495",BLZ
2001,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,187.199330574489,733,"6432,6495",BLZ
2002,"Agriculture, hunting and forestry",Belize,82.9268691588785,733,"6432,6495",BLZ
2002,"Agriculture, hunting, forestry and fishing",Belize,94.6227130162049,733,"6432,6495",BLZ
2002,Construction,Belize,49.7229166666667,733,"6432,6495",BLZ
2002,"Electricity, gas and water supply",Belize,32.73375,733,"6432,6495",BLZ
2002,Financial intermediation services indirectly measured (FISIM),Belize,34.1968906720161,733,"6432,6495",BLZ
2002,"Financial intermediation, real estate, renting and business activities",Belize,129.612895226286,733,"6432,6495",BLZ
2002,Fishing,Belize,17.2666100543478,733,"6432,6495",BLZ
2002,Gross domestic product (GDP),Belize,945.756200408203,733,"6495,6432",BLZ
2002,Hotels and restaurants,Belize,39.9432463110102,733,"6432,6495",BLZ
2002,Manufacturing,Belize,76.5407785753727,733,"6432,6495",BLZ
2002,Mining and quarrying,Belize,4.75402298850575,733,"6432,6495",BLZ
2002,Post and telecommunications,Belize,53.8772563176895,733,"6432,6495",BLZ
2002,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,171.772047738693,733,"6432,6495",BLZ
2002,Statistical discrepancy of GDP by economic activity,Belize,-12.6059,733,"6432,6495",BLZ
2002,Taxes on products less subsidies on products,Belize,138.657684210526,733,"6432,6495",BLZ
2002,Total value added,Belize,819.704453384526,733,"6432,6495",BLZ
2002,Transport and supporting and auxiliary activities,Belize,47.0059701492537,733,"6432,6495",BLZ
2002,"Transport, storage and communications",Belize,99.9707495429616,733,"6432,6495",BLZ
2002,"Wholesale and retail trade, and repair of goods",Belize,153.308459869848,733,"6432,6495",BLZ
2002,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,194.17147030185,733,"6432,6495",BLZ
2003,"Agriculture, hunting and forestry",Belize,95.6432242990654,733,"6432,6495",BLZ
2003,"Agriculture, hunting, forestry and fishing",Belize,131.317106638787,733,"6432,6495",BLZ
2003,Construction,Belize,40.8642361111111,733,"6432,6495",BLZ
2003,"Electricity, gas and water supply",Belize,35.506875,733,"6432,6495",BLZ
2003,Financial intermediation services indirectly measured (FISIM),Belize,45.3318455366098,733,"6432,6495",BLZ
2003,"Financial intermediation, real estate, renting and business activities",Belize,151.50557966522,733,"6432,6495",BLZ
2003,Fishing,Belize,36.3085597826087,733,"6432,6495",BLZ
2003,Gross domestic product (GDP),Belize,1033.98810981795,733,"6432,6495",BLZ
2003,Hotels and restaurants,Belize,45.7585130533485,733,"6432,6495",BLZ
2003,Manufacturing,Belize,76.3029265599117,733,"6432,6495",BLZ
2003,Mining and quarrying,Belize,4.75402298850575,733,"6432,6495",BLZ
2003,Post and telecommunications,Belize,61.129963898917,733,"6432,6495",BLZ
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,181.813002512563,733,"6432,6495",BLZ
2003,Statistical discrepancy of GDP by economic activity,Belize,-3.488,733,"6432,6495",BLZ
2003,Taxes on products less subsidies on products,Belize,150.652842105263,733,"6432,6495",BLZ
2003,Total value added,Belize,886.823227174662,733,"6432,6495",BLZ
2003,Transport and supporting and auxiliary activities,Belize,47.7201492537313,733,"6432,6495",BLZ
2003,"Transport, storage and communications",Belize,108.528336380256,733,"6432,6495",BLZ
2003,"Wholesale and retail trade, and repair of goods",Belize,155.437744034707,733,"6432,6495",BLZ
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,201.562986854917,733,"6432,6495",BLZ
2004,"Agriculture, hunting and forestry",Belize,106.961682242991,733,"6432,6495",BLZ
2004,"Agriculture, hunting, forestry and fishing",Belize,143.755227391532,733,"6432,6495",BLZ
2004,Construction,Belize,42.693125,733,"6432,6495",BLZ
2004,"Electricity, gas and water supply",Belize,34.963125,733,"6432,6495",BLZ
2004,Financial intermediation services indirectly measured (FISIM),Belize,47.1954363089268,733,"6432,6495",BLZ
2004,"Financial intermediation, real estate, renting and business activities",Belize,159.862740235586,733,"6432,6495",BLZ
2004,Fishing,Belize,38.3129755434783,733,"6432,6495",BLZ
2004,Gross domestic product (GDP),Belize,1082.04881616904,733,"6495,6432",BLZ
2004,Hotels and restaurants,Belize,49.5766174801362,733,"6432,6495",BLZ
2004,Manufacturing,Belize,85.7694367752623,733,"6432,6495",BLZ
2004,Mining and quarrying,Belize,5.02413793103448,733,"6432,6495",BLZ
2004,Post and telecommunications,Belize,62.0106498194946,733,"6432,6495",BLZ
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,185.638128140704,733,"6432,6495",BLZ
2004,Statistical discrepancy of GDP by economic activity,Belize,-0.1675,733,"6432,6495",BLZ
2004,Taxes on products less subsidies on products,Belize,152.766526315789,733,"6432,6495",BLZ
2004,Total value added,Belize,929.449829118366,733,"6432,6495",BLZ
2004,Transport and supporting and auxiliary activities,Belize,52.7843283582089,733,"6432,6495",BLZ
2004,"Transport, storage and communications",Belize,113.968921389397,733,"6432,6495",BLZ
2004,"Wholesale and retail trade, and repair of goods",Belize,155.437744034707,733,"6432,6495",BLZ
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,204.970423563778,733,"6432,6495",BLZ
2005,"Agriculture, hunting and forestry",Belize,106.15,733,"6432,6495",BLZ
2005,"Agriculture, hunting, forestry and fishing",Belize,148.25,733,"6432,6495",BLZ
2005,Construction,Belize,41.15,733,"6432,6495",BLZ
2005,"Electricity, gas and water supply",Belize,34.8,733,"6432,6495",BLZ
2005,Financial intermediation services indirectly measured (FISIM),Belize,46.45,733,"6432,6495",BLZ
2005,"Financial intermediation, real estate, renting and business activities",Belize,165.4,733,"6495,6432",BLZ
2005,Fishing,Belize,42.15,733,"6432,6495",BLZ
2005,Gross domestic product (GDP),Belize,1114.2,733,"6495,6432",BLZ
2005,Hotels and restaurants,Belize,51.75,733,"6432,6495",BLZ
2005,Manufacturing,Belize,86.15,733,"6432,6495",BLZ
2005,Mining and quarrying,Belize,4.7,733,"6432,6495",BLZ
2005,Post and telecommunications,Belize,71.75,733,"6495,6432",BLZ
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,190.3,733,"6432,6495",BLZ
2005,Statistical discrepancy of GDP by economic activity,Belize,-0.05,733,"6432,6495",BLZ
2005,Taxes on products less subsidies on products,Belize,150.6,733,"6432,6495",BLZ
2005,Total value added,Belize,963.65,733,"6432,6495",BLZ
2005,Transport and supporting and auxiliary activities,Belize,52.2,733,"6432,6495",BLZ
2005,"Transport, storage and communications",Belize,124,733,"6432,6495",BLZ
2005,"Wholesale and retail trade, and repair of goods",Belize,163.6,733,"6432,6495",BLZ
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,215.35,733,"6432,6495",BLZ
2006,"Agriculture, hunting and forestry",Belize,105.248130841122,733,"6432,6495",BLZ
2006,"Agriculture, hunting, forestry and fishing",Belize,138.640486147412,733,"6432,6495",BLZ
2006,Construction,Belize,40.3498611111111,733,"6432,6495",BLZ
2006,"Electricity, gas and water supply",Belize,49.155,733,"6432,6495",BLZ
2006,Financial intermediation services indirectly measured (FISIM),Belize,50.9226178535607,733,"6432,6495",BLZ
2006,"Financial intermediation, real estate, renting and business activities",Belize,179.089336639802,733,"6432,6495",BLZ
2006,Fishing,Belize,35.6213315217391,733,"6432,6495",BLZ
2006,Gross domestic product (GDP),Belize,1166.53887845209,733,"6432,6495",BLZ
2006,Hotels and restaurants,Belize,51.3975595913734,733,"6432,6495",BLZ
2006,Manufacturing,Belize,112.36129210381,733,"6432,6495",BLZ
2006,Mining and quarrying,Belize,4.86206896551724,733,"6432,6495",BLZ
2006,Post and telecommunications,Belize,76.7750902527076,733,"6495,6432",BLZ
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,187.311620603015,733,"6432,6495",BLZ
2006,Statistical discrepancy of GDP by economic activity,Belize,-2.4481,733,"6432,6495",BLZ
2006,Taxes on products less subsidies on products,Belize,162.648,733,"6495,6432",BLZ
2006,Total value added,Belize,1006.33895112847,733,"6432,6495",BLZ
2006,Transport and supporting and auxiliary activities,Belize,50.8365671641791,733,"6432,6495",BLZ
2006,"Transport, storage and communications",Belize,128.307129798903,733,"6432,6495",BLZ
2006,"Wholesale and retail trade, and repair of goods",Belize,165.678586922839,733,"6432,6495",BLZ
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Belize,217.184773612463,733,"6432,6495",BLZ
2007,"Agriculture, hunting and forestry",Belize,103.895327102804,733,"6432,6495",BLZ
2007,"Agriculture, hunting, forestry and fishing",Belize,110.005684788291,733,"6432,6495",BLZ
2007,Construction,Belize,39.0925,733,"6432,6495",BLZ
2007,"Electricity, gas and water supply",Belize,50.296875,733,"6432,6495",BLZ
2007,Financial intermediation services indirectly measured (FISIM),Belize,60.1008024072217,733,"6432,6495",BLZ
2007,"Financial intermediation, real estate, renting and business activities",Belize,193.18884066956,733,"6432,6495",BLZ
2007,Fishing,Belize,15.3194633152174,733,"6432,6495",BLZ
2007,Gross domestic product (GDP),Belize,1180.65819646323,733,"6495,6432",BLZ
2007,Hotels and restaurants,Belize,53.6884222474461,733,"6432,6495",BLZ
2007,Manufacturing,Belize,116.024213141911,733,"6432,6495",BLZ
2007,Mining and quarrying,Belize,5.6183908045977,733,"6432,6495",BLZ
2007,Post and telecommunications,Belize,91.5913357400722,733,"6432,6495",BLZ
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Belize,194.603266331658,733,"6432,6495",BLZ
2007,Statistical discrepancy of GDP by economic activity,Belize,-15.5392,733,"6432,6495",BLZ
