Year,Item,Country,Value,Source,Notes,ISO3
1992,Construction,Grenada,28.1518318321512,733,"6432,6495",GRD
1992,"Electricity, gas and water supply",Grenada,10.3666517978462,733,"6432,6495",GRD
1992,Financial intermediation services indirectly measured (FISIM),Grenada,4.04762728844691,733,"6432,6495",GRD
1992,"Financial intermediation, real estate, renting and business activities",Grenada,66.4747829177386,733,"6432,6495",GRD
1992,Fishing,Grenada,5.60514347164973,733,"6432,6495",GRD
1992,Gross domestic product (GDP),Grenada,369.360341654221,733,"6432,6495",GRD
1992,Hotels and restaurants,Grenada,17.5112604425113,733,"6432,6495",GRD
1992,Manufacturing,Grenada,13.0375548140717,733,"6432,6495",GRD
1992,Mining and quarrying,Grenada,1.29144603239325,733,"6432,6495",GRD
1992,Post and telecommunications,Grenada,8.05125225117031,733,"6432,6495",GRD
1992,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,75.4439637363577,733,"6432,6495",GRD
1992,Statistical discrepancy of GDP by economic activity,Grenada,-1.8833,733,"6432,6495",GRD
1992,Taxes on products less subsidies on products,Grenada,46.3790814113842,733,"6432,6495",GRD
1992,Total value added,Grenada,324.864607914913,733,"6432,6495",GRD
1992,Transport and supporting and auxiliary activities,Grenada,37.1893177648002,733,"6495,6432",GRD
1992,"Transport, storage and communications",Grenada,40.8393485510222,733,"6432,6495",GRD
1992,"Wholesale and retail trade, and repair of goods",Grenada,34.6405665346724,733,"6432,6495",GRD
1992,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,53.1104254665945,733,"6432,6495",GRD
1993,"Agriculture, hunting and forestry",Grenada,33.6506895677451,733,"6432,6495",GRD
1993,"Agriculture, hunting, forestry and fishing",Grenada,38.5373590022659,733,"6432,6495",GRD
1993,Construction,Grenada,29.418664264598,733,"6432,6495",GRD
1993,"Electricity, gas and water supply",Grenada,10.3108898566353,733,"6432,6495",GRD
1993,Financial intermediation services indirectly measured (FISIM),Grenada,4.10973921614686,733,"6432,6495",GRD
1993,"Financial intermediation, real estate, renting and business activities",Grenada,67.7607845375691,733,"6432,6495",GRD
1993,Fishing,Grenada,5.68221419438491,733,"6432,6495",GRD
1993,Gross domestic product (GDP),Grenada,364.75643344989,733,"6432,6495",GRD
1993,Hotels and restaurants,Grenada,17.9061028425679,733,"6432,6495",GRD
1993,Manufacturing,Grenada,11.4135972688583,733,"6432,6495",GRD
1993,Mining and quarrying,Grenada,1.31758866462793,733,"6432,6495",GRD
1993,Post and telecommunications,Grenada,8.33500488848986,733,"6432,6495",GRD
1993,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,71.6604149030398,733,"6432,6495",GRD
1993,Statistical discrepancy of GDP by economic activity,Grenada,-3.267,733,"6432,6495",GRD
1993,Taxes on products less subsidies on products,Grenada,45.811400751393,733,"6432,6495",GRD
1993,Total value added,Grenada,322.2120695961,733,"6432,6495",GRD
1993,Transport and supporting and auxiliary activities,Grenada,37.6149546993889,733,"6432,6495",GRD
1993,"Transport, storage and communications",Grenada,41.6970830197224,733,"6432,6495",GRD
1993,"Wholesale and retail trade, and repair of goods",Grenada,35.313951020896,733,"6432,6495",GRD
1993,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,54.2054272949304,733,"6432,6495",GRD
1994,"Agriculture, hunting and forestry",Grenada,31.150349486317,733,"6432,6495",GRD
1994,"Agriculture, hunting, forestry and fishing",Grenada,36.1647107632309,733,"6432,6495",GRD
1994,Construction,Grenada,29.7422695715085,733,"6432,6495",GRD
1994,"Electricity, gas and water supply",Grenada,11.8722242105407,733,"6432,6495",GRD
1994,Financial intermediation services indirectly measured (FISIM),Grenada,4.36465691941541,733,"6432,6495",GRD
1994,"Financial intermediation, real estate, renting and business activities",Grenada,70.5523490293961,733,"6432,6495",GRD
1994,Fishing,Grenada,5.78030420513878,733,"6495,6432",GRD
1994,Gross domestic product (GDP),Grenada,376.922851113536,733,"6432,6495",GRD
1994,Hotels and restaurants,Grenada,22.4714680932226,733,"6432,6495",GRD
1994,Manufacturing,Grenada,12.2785311788089,733,"6432,6495",GRD
1994,Mining and quarrying,Grenada,1.30190308528712,733,"6432,6495",GRD
1994,Post and telecommunications,Grenada,8.94827671753535,733,"6432,6495",GRD
1994,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,68.6886092739611,733,"6432,6495",GRD
1994,Statistical discrepancy of GDP by economic activity,Grenada,-1.2459,733,"6495,6432",GRD
1994,Taxes on products less subsidies on products,Grenada,47.3365935168605,733,"6432,6495",GRD
1994,Total value added,Grenada,330.832177073992,733,"6432,6495",GRD
1994,Transport and supporting and auxiliary activities,Grenada,39.765840008844,733,"6432,6495",GRD
1994,"Transport, storage and communications",Grenada,44.3597891529915,733,"6432,6495",GRD
1994,"Wholesale and retail trade, and repair of goods",Grenada,36.1363143757532,733,"6432,6495",GRD
1994,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,60.2364477276822,733,"6432,6495",GRD
1995,"Agriculture, hunting and forestry",Grenada,33.6171729446696,733,"6432,6495",GRD
1995,"Agriculture, hunting, forestry and fishing",Grenada,38.6431037705795,733,"6432,6495",GRD
1995,Construction,Grenada,30.483168063949,733,"6432,6495",GRD
1995,"Electricity, gas and water supply",Grenada,13.0229479064386,733,"6432,6495",GRD
1995,Financial intermediation services indirectly measured (FISIM),Grenada,4.66357057147143,733,"6432,6495",GRD
1995,"Financial intermediation, real estate, renting and business activities",Grenada,74.6285559523497,733,"6432,6495",GRD
1995,Fishing,Grenada,5.82934921051572,733,"6432,6495",GRD
1995,Gross domestic product (GDP),Grenada,388.558048671367,733,"6432,6495",GRD
1995,Hotels and restaurants,Grenada,21.2918764230534,733,"6432,6495",GRD
1995,Manufacturing,Grenada,13.2246629660202,733,"6432,6495",GRD
1995,Mining and quarrying,Grenada,1.31236013818099,733,"6432,6495",GRD
1995,Post and telecommunications,Grenada,9.74827608855886,733,"6432,6495",GRD
1995,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,68.0487767703486,733,"6432,6495",GRD
1995,Statistical discrepancy of GDP by economic activity,Grenada,-1.4721,733,"6495,6432",GRD
1995,Taxes on products less subsidies on products,Grenada,48.7973270295784,733,"6432,6495",GRD
1995,Total value added,Grenada,341.23279141572,733,"6432,6495",GRD
1995,Transport and supporting and auxiliary activities,Grenada,40.7249419014506,733,"6432,6495",GRD
1995,"Transport, storage and communications",Grenada,46.6197330140014,733,"6432,6495",GRD
1995,"Wholesale and retail trade, and repair of goods",Grenada,37.2208805394054,733,"6432,6495",GRD
1995,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,59.913053405324,733,"6432,6495",GRD
1996,"Agriculture, hunting and forestry",Grenada,30.5068303232685,733,"6432,6495",GRD
1996,"Agriculture, hunting, forestry and fishing",Grenada,35.6293778736436,733,"6432,6495",GRD
1996,Construction,Grenada,32.1376451447896,733,"6432,6495",GRD
1996,"Electricity, gas and water supply",Grenada,13.626190724993,733,"6432,6495",GRD
1996,Financial intermediation services indirectly measured (FISIM),Grenada,4.89649030034626,733,"6432,6495",GRD
1996,"Financial intermediation, real estate, renting and business activities",Grenada,77.3587478465474,733,"6432,6495",GRD
1996,Fishing,Grenada,5.88540064523222,733,"6432,6495",GRD
1996,Gross domestic product (GDP),Grenada,407.989054108039,733,"6432,6495",GRD
1996,Hotels and restaurants,Grenada,22.1358520531745,733,"6432,6495",GRD
1996,Manufacturing,Grenada,13.9872169437725,733,"6432,6495",GRD
1996,Mining and quarrying,Grenada,1.39110174647185,733,"6432,6495",GRD
1996,Post and telecommunications,Grenada,10.1327151455725,733,"6432,6495",GRD
1996,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,69.3008562669889,733,"6432,6495",GRD
1996,Statistical discrepancy of GDP by economic activity,Grenada,1.0625,733,"6432,6495",GRD
1996,Taxes on products less subsidies on products,Grenada,56.7789547642847,733,"6432,6495",GRD
1996,Total value added,Grenada,350.147644386077,733,"6432,6495",GRD
1996,Transport and supporting and auxiliary activities,Grenada,43.6306233749098,733,"6432,6495",GRD
1996,"Transport, storage and communications",Grenada,49.31227338966,733,"6432,6495",GRD
1996,"Wholesale and retail trade, and repair of goods",Grenada,38.7097157609816,733,"6432,6495",GRD
1996,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,62.3007247495566,733,"6432,6495",GRD
1997,"Agriculture, hunting and forestry",Grenada,30.1247408202084,733,"6495,6432",GRD
1997,"Agriculture, hunting, forestry and fishing",Grenada,35.312143568703,733,"6432,6495",GRD
1997,Construction,Grenada,35.1918151018316,733,"6432,6495",GRD
1997,"Electricity, gas and water supply",Grenada,14.5285203191331,733,"6432,6495",GRD
1997,Financial intermediation services indirectly measured (FISIM),Grenada,5.14105601566482,733,"6432,6495",GRD
1997,"Financial intermediation, real estate, renting and business activities",Grenada,80.7148984153731,733,"6432,6495",GRD
1997,Fishing,Grenada,5.94845850928827,733,"6495,6432",GRD
1997,Gross domestic product (GDP),Grenada,429.890050015422,733,"6432,6495",GRD
1997,Hotels and restaurants,Grenada,22.0667546331645,733,"6432,6495",GRD
1997,Manufacturing,Grenada,14.7285888665873,733,"6432,6495",GRD
1997,Mining and quarrying,Grenada,1.85089836221543,733,"6432,6495",GRD
1997,Post and telecommunications,Grenada,10.7368336637367,733,"6495,6432",GRD
1997,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,69.6792111503207,733,"6432,6495",GRD
1997,Statistical discrepancy of GDP by economic activity,Grenada,3.3803,733,"6432,6495",GRD
1997,Taxes on products less subsidies on products,Grenada,62.3567732857113,733,"6432,6495",GRD
1997,Total value added,Grenada,364.152941002278,733,"6432,6495",GRD
1997,Transport and supporting and auxiliary activities,Grenada,48.3807315649201,733,"6432,6495",GRD
1997,"Transport, storage and communications",Grenada,53.6643434982385,733,"6432,6495",GRD
1997,"Wholesale and retail trade, and repair of goods",Grenada,40.1825804478403,733,"6432,6495",GRD
1997,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,63.62357773554,733,"6432,6495",GRD
1998,"Agriculture, hunting and forestry",Grenada,29.6421014479221,733,"6432,6495",GRD
1998,"Agriculture, hunting, forestry and fishing",Grenada,34.8891644954488,733,"6432,6495",GRD
1998,Construction,Grenada,42.1993933852304,733,"6432,6495",GRD
1998,"Electricity, gas and water supply",Grenada,15.466334784953,733,"6495,6432",GRD
1998,Financial intermediation services indirectly measured (FISIM),Grenada,6.16460882422029,733,"6432,6495",GRD
1998,"Financial intermediation, real estate, renting and business activities",Grenada,87.0508088350255,733,"6432,6495",GRD
1998,Fishing,Grenada,6.00450994400477,733,"6432,6495",GRD
1998,Gross domestic product (GDP),Grenada,445.690541820522,733,"6432,6495",GRD
1998,Hotels and restaurants,Grenada,22.5208233932297,733,"6432,6495",GRD
1998,Manufacturing,Grenada,16.811490935448,733,"6432,6495",GRD
1998,Mining and quarrying,Grenada,3.12143028882093,733,"6432,6495",GRD
1998,Post and telecommunications,Grenada,13.4114311032455,733,"6495,6432",GRD
1998,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,72.7129293966719,733,"6432,6495",GRD
1998,Statistical discrepancy of GDP by economic activity,Grenada,-0.4319,733,"6432,6495",GRD
1998,Taxes on products less subsidies on products,Grenada,52.8592740267123,733,"6432,6495",GRD
1998,Total value added,Grenada,393.263120928732,733,"6432,6495",GRD
1998,Transport and supporting and auxiliary activities,Grenada,51.0877824689045,733,"6432,6495",GRD
1998,"Transport, storage and communications",Grenada,60.8916887171118,733,"6432,6495",GRD
1998,"Wholesale and retail trade, and repair of goods",Grenada,42.4291817868342,733,"6432,6495",GRD
1998,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,66.2844889142424,733,"6432,6495",GRD
1999,"Agriculture, hunting and forestry",Grenada,33.4562931539075,733,"6432,6495",GRD
1999,"Agriculture, hunting, forestry and fishing",Grenada,38.3853508978152,733,"6432,6495",GRD
1999,Construction,Grenada,45.6748281639333,733,"6432,6495",GRD
1999,"Electricity, gas and water supply",Grenada,16.4345648550696,733,"6432,6495",GRD
1999,Financial intermediation services indirectly measured (FISIM),Grenada,6.87501399728849,733,"6432,6495",GRD
1999,"Financial intermediation, real estate, renting and business activities",Grenada,94.8818268289522,733,"6432,6495",GRD
1999,Fishing,Grenada,5.72425277042229,733,"6432,6495",GRD
1999,Gross domestic product (GDP),Grenada,473.927870066086,733,"6432,6495",GRD
1999,Hotels and restaurants,Grenada,25.0379436935906,733,"6432,6495",GRD
1999,Manufacturing,Grenada,18.8379075244751,733,"6432,6495",GRD
1999,Mining and quarrying,Grenada,3.04300239211689,733,"6432,6495",GRD
1999,Post and telecommunications,Grenada,14.9528486556524,733,"6432,6495",GRD
1999,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,75.4439637363577,733,"6432,6495",GRD
1999,Statistical discrepancy of GDP by economic activity,Grenada,-2.1405,733,"6432,6495",GRD
1999,Taxes on products less subsidies on products,Grenada,53.2272040083367,733,"6432,6495",GRD
1999,Total value added,Grenada,422.841131546021,733,"6432,6495",GRD
1999,Transport and supporting and auxiliary activities,Grenada,53.5281008938799,733,"6432,6495",GRD
1999,"Transport, storage and communications",Grenada,65.6353332570533,733,"6432,6495",GRD
1999,"Wholesale and retail trade, and repair of goods",Grenada,44.7413338280269,733,"6432,6495",GRD
1999,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,71.379367887536,733,"6432,6495",GRD
2000,"Agriculture, hunting and forestry",Grenada,32.3904645401084,733,"6432,6495",GRD
2000,"Agriculture, hunting, forestry and fishing",Grenada,37.5592198953657,733,"6432,6495",GRD
2000,Construction,Grenada,53.0307600498595,733,"6432,6495",GRD
2000,"Electricity, gas and water supply",Grenada,18.4825488777248,733,"6432,6495",GRD
2000,Financial intermediation services indirectly measured (FISIM),Grenada,7.57377318391296,733,"6432,6495",GRD
2000,"Financial intermediation, real estate, renting and business activities",Grenada,102.210990532213,733,"6432,6495",GRD
2000,Fishing,Grenada,5.9624713679674,733,"6432,6495",GRD
2000,Gross domestic product (GDP),Grenada,556.982851145289,733,"6432,6495",GRD
2000,Hotels and restaurants,Grenada,25.7535955436933,733,"6432,6495",GRD
2000,Manufacturing,Grenada,19.2368362257992,733,"6432,6495",GRD
2000,Mining and quarrying,Grenada,3.4194562962963,733,"6432,6495",GRD
2000,Post and telecommunications,Grenada,17.9972398547647,733,"6432,6495",GRD
2000,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,109.227615228038,733,"6432,6495",GRD
2000,Statistical discrepancy of GDP by economic activity,Grenada,-1.1706,733,"6432,6495",GRD
2000,Taxes on products less subsidies on products,Grenada,76.4754731139135,733,"6432,6495",GRD
2000,Total value added,Grenada,481.67798713842,733,"6432,6495",GRD
2000,Transport and supporting and auxiliary activities,Grenada,54.0502155336421,733,"6432,6495",GRD
2000,"Transport, storage and communications",Grenada,72.1802201812652,733,"6432,6495",GRD
2000,"Wholesale and retail trade, and repair of goods",Grenada,46.5290802516295,733,"6432,6495",GRD
2000,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,73.9041130357718,733,"6432,6495",GRD
2001,"Agriculture, hunting and forestry",Grenada,29.0124181820964,733,"6432,6495",GRD
2001,"Agriculture, hunting, forestry and fishing",Grenada,36.5773192442798,733,"6432,6495",GRD
2001,Construction,Grenada,44.1217848683333,733,"6432,6495",GRD
2001,"Electricity, gas and water supply",Grenada,18.996753824158,733,"6432,6495",GRD
2001,Financial intermediation services indirectly measured (FISIM),Grenada,7.99548735750454,733,"6432,6495",GRD
2001,"Financial intermediation, real estate, renting and business activities",Grenada,109.836632505877,733,"6432,6495",GRD
2001,Fishing,Grenada,8.09767964812278,733,"6432,6495",GRD
2001,Gross domestic product (GDP),Grenada,545.710094692053,733,"6432,6495",GRD
2001,Hotels and restaurants,Grenada,24.1844042031803,733,"6495,6432",GRD
2001,Manufacturing,Grenada,19.4431509748139,733,"6432,6495",GRD
2001,Mining and quarrying,Grenada,2.66882074074074,733,"6432,6495",GRD
2001,Post and telecommunications,Grenada,18.486653361875,733,"6432,6495",GRD
2001,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,112.148782738165,733,"6432,6495",GRD
2001,Statistical discrepancy of GDP by economic activity,Grenada,-1.1844,733,"6432,6495",GRD
2001,Taxes on products less subsidies on products,Grenada,70.5167170178294,733,"6432,6495",GRD
2001,Total value added,Grenada,476.377796191806,733,"6432,6495",GRD
2001,Transport and supporting and auxiliary activities,Grenada,50.7406116824755,733,"6432,6495",GRD
2001,"Transport, storage and communications",Grenada,69.2825927093546,733,"6432,6495",GRD
2001,"Wholesale and retail trade, and repair of goods",Grenada,45.6651421987054,733,"6432,6495",GRD
2001,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,71.2974459435876,733,"6432,6495",GRD
2002,"Agriculture, hunting and forestry",Grenada,30.56330969308,733,"6432,6495",GRD
2002,"Agriculture, hunting, forestry and fishing",Grenada,37.7012317972685,733,"6432,6495",GRD
2002,Construction,Grenada,45.0018341004084,733,"6432,6495",GRD
2002,"Electricity, gas and water supply",Grenada,19.2251553685735,733,"6432,6495",GRD
2002,Financial intermediation services indirectly measured (FISIM),Grenada,8.15555968365472,733,"6432,6495",GRD
2002,"Financial intermediation, real estate, renting and business activities",Grenada,111.492587553541,733,"6432,6495",GRD
2002,Fishing,Grenada,7.74964307436527,733,"6432,6495",GRD
2002,Gross domestic product (GDP),Grenada,564.467911938027,733,"6432,6495",GRD
2002,Hotels and restaurants,Grenada,25.528421360101,733,"6432,6495",GRD
2002,Manufacturing,Grenada,20.6873281352168,733,"6432,6495",GRD
2002,Mining and quarrying,Grenada,2.26403074074074,733,"6432,6495",GRD
2002,Post and telecommunications,Grenada,16.4379680640804,733,"6432,6495",GRD
2002,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,120.084652055139,733,"6432,6495",GRD
2002,Statistical discrepancy of GDP by economic activity,Grenada,-1.3816,733,"6432,6495",GRD
2002,Taxes on products less subsidies on products,Grenada,73.4898377221327,733,"6432,6495",GRD
2002,Total value added,Grenada,492.35972139472,733,"6432,6495",GRD
2002,Transport and supporting and auxiliary activities,Grenada,52.701310540681,733,"6432,6495",GRD
2002,"Transport, storage and communications",Grenada,69.3170768280103,733,"6432,6495",GRD
2002,"Wholesale and retail trade, and repair of goods",Grenada,47.6641697204444,733,"6432,6495",GRD
2002,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,74.7413844994753,733,"6432,6495",GRD
2003,"Agriculture, hunting and forestry",Grenada,31.2198435702481,733,"6432,6495",GRD
2003,"Agriculture, hunting, forestry and fishing",Grenada,39.9134412781082,733,"6432,6495",GRD
2003,Construction,Grenada,56.0096728172088,733,"6432,6495",GRD
2003,"Electricity, gas and water supply",Grenada,20.3979062196108,733,"6432,6495",GRD
2003,Financial intermediation services indirectly measured (FISIM),Grenada,6.98716132755993,733,"6432,6495",GRD
2003,"Financial intermediation, real estate, renting and business activities",Grenada,118.630929551938,733,"6432,6495",GRD
2003,Fishing,Grenada,9.23334016790819,733,"6432,6495",GRD
2003,Gross domestic product (GDP),Grenada,617.889014671183,733,"6432,6495",GRD
2003,Hotels and restaurants,Grenada,28.3228474218517,733,"6432,6495",GRD
2003,Manufacturing,Grenada,20.2050995738123,733,"6432,6495",GRD
2003,Mining and quarrying,Grenada,3.18013074074074,733,"6432,6495",GRD
2003,Post and telecommunications,Grenada,21.7271095758015,733,"6432,6495",GRD
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,129.718199941643,733,"6432,6495",GRD
2003,Statistical discrepancy of GDP by economic activity,Grenada,-1.5187,733,"6432,6495",GRD
2003,Taxes on products less subsidies on products,Grenada,84.9227275957831,733,"6495,6432",GRD
2003,Total value added,Grenada,534.484985584527,733,"6432,6495",GRD
2003,Transport and supporting and auxiliary activities,Grenada,58.7031657550156,733,"6432,6495",GRD
2003,"Transport, storage and communications",Grenada,80.4795039003565,733,"6432,6495",GRD
2003,"Wholesale and retail trade, and repair of goods",Grenada,42.502525605954,733,"6432,6495",GRD
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,72.9372628886682,733,"6432,6495",GRD
2004,"Agriculture, hunting and forestry",Grenada,29.86235267939,733,"6432,6495",GRD
2004,"Agriculture, hunting, forestry and fishing",Grenada,36.6621978773753,733,"6432,6495",GRD
2004,Construction,Grenada,60.6549694164344,733,"6432,6495",GRD
2004,"Electricity, gas and water supply",Grenada,19.3449257923013,733,"6432,6495",GRD
2004,Financial intermediation services indirectly measured (FISIM),Grenada,7.77682008848807,733,"6432,6495",GRD
2004,"Financial intermediation, real estate, renting and business activities",Grenada,122.34053759955,733,"6432,6495",GRD
2004,Fishing,Grenada,7.40812053110694,733,"6432,6495",GRD
2004,Gross domestic product (GDP),Grenada,613.888495399819,733,"6432,6495",GRD
2004,Hotels and restaurants,Grenada,23.7679381818846,733,"6495,6432",GRD
2004,Manufacturing,Grenada,16.9426562777533,733,"6432,6495",GRD
2004,Mining and quarrying,Grenada,2.69128592592593,733,"6432,6495",GRD
2004,Post and telecommunications,Grenada,25.144893850208,733,"6432,6495",GRD
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,132.678765296745,733,"6432,6495",GRD
2004,Statistical discrepancy of GDP by economic activity,Grenada,-1.8087,733,"6432,6495",GRD
2004,Taxes on products less subsidies on products,Grenada,80.3026396631521,733,"6432,6495",GRD
2004,Total value added,Grenada,535.394583140319,733,"6432,6495",GRD
2004,Transport and supporting and auxiliary activities,Grenada,58.4149708611096,733,"6432,6495",GRD
2004,"Transport, storage and communications",Grenada,83.4553589184893,733,"6495,6432",GRD
2004,"Wholesale and retail trade, and repair of goods",Grenada,43.144022987762,733,"6432,6495",GRD
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,68.4007061242328,733,"6432,6495",GRD
2005,"Agriculture, hunting and forestry",Grenada,13.18807,733,"6495,6432",GRD
2005,"Agriculture, hunting, forestry and fishing",Grenada,20.6168177777778,733,"6432,6495",GRD
2005,Construction,Grenada,115.752698518519,733,"6432,6495",GRD
2005,"Electricity, gas and water supply",Grenada,20.2049077777778,733,"6495,6432",GRD
2005,Financial intermediation services indirectly measured (FISIM),Grenada,7.51085518518518,733,"6432,6495",GRD
2005,"Financial intermediation, real estate, renting and business activities",Grenada,128.366131851852,733,"6432,6495",GRD
2005,Fishing,Grenada,7.42874777777778,733,"6432,6495",GRD
2005,Gross domestic product (GDP),Grenada,695.370280740741,733,"6495,6432",GRD
2005,Hotels and restaurants,Grenada,14.8543474074074,733,"6432,6495",GRD
2005,Manufacturing,Grenada,20.1419662962963,733,"6432,6495",GRD
2005,Mining and quarrying,Grenada,2.8198937037037,733,"6432,6495",GRD
2005,Post and telecommunications,Grenada,27.1416722222222,733,"6432,6495",GRD
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Grenada,136.616844814815,733,"6495,6432",GRD
2005,Statistical discrepancy of GDP by economic activity,Grenada,0,733,"6432,6495",GRD
2005,Taxes on products less subsidies on products,Grenada,95.1584414814815,733,"6432,6495",GRD
2005,Total value added,Grenada,600.211839259259,733,"6432,6495",GRD
2005,Transport and supporting and auxiliary activities,Grenada,69.7059366666667,733,"6432,6495",GRD
2005,"Transport, storage and communications",Grenada,96.8476088888889,733,"6432,6495",GRD
2005,"Wholesale and retail trade, and repair of goods",Grenada,51.5014774074074,733,"6432,6495",GRD
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Grenada,66.3558248148148,733,"6495,6432",GRD
2006,"Agriculture, hunting and forestry",Grenada,19.2259566511655,733,"6432,6495",GRD
2006,"Agriculture, hunting, forestry and fishing",Grenada,26.909425701432,733,"6432,6495",GRD
2006,Construction,Grenada,78.3092897274644,733,"6432,6495",GRD
