Year,Item,Country,Value,Source,Notes,ISO3
1993,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1048.87265281221,733,"6432,6495",TTO
1994,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,112.101085535752,733,"6432,6495",TTO
1994,Construction,Trinidad and Tobago,501.006517835765,733,"6432,6495",TTO
1994,"Electricity, gas and water supply",Trinidad and Tobago,65.9942787336813,733,"6432,6495",TTO
1994,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,314.384458805898,733,"6432,6495",TTO
1994,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,750.543216467357,733,"6432,6495",TTO
1994,Gross domestic product (GDP),Trinidad and Tobago,7298.20663498373,733,"6495,6432",TTO
1994,Manufacturing,Trinidad and Tobago,434.983970144762,733,"6432,6495",TTO
1994,Mining and quarrying,Trinidad and Tobago,2511.26793597684,733,"6432,6495",TTO
1994,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1468.21187148848,733,"6432,6495",TTO
1994,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,82.5307,733,"6432,6495",TTO
1994,Taxes on products less subsidies on products,Trinidad and Tobago,258.132601966801,733,"6432,6495",TTO
1994,Total value added,Trinidad and Tobago,6957.54330717517,733,"6495,6432",TTO
1994,"Transport, storage and communications",Trinidad and Tobago,331.804578693324,733,"6432,6495",TTO
1994,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1096.01431110511,733,"6495,6432",TTO
1995,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,110.980074680395,733,"6432,6495",TTO
1995,Construction,Trinidad and Tobago,536.076974084269,733,"6432,6495",TTO
1995,"Electricity, gas and water supply",Trinidad and Tobago,68.6340498830286,733,"6432,6495",TTO
1995,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,263.729300343197,733,"6432,6495",TTO
1995,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,758.048648632031,733,"6432,6495",TTO
1995,Gross domestic product (GDP),Trinidad and Tobago,7586.8382600018,733,"6432,6495",TTO
1995,Manufacturing,Trinidad and Tobago,452.383328950553,733,"6432,6495",TTO
1995,Mining and quarrying,Trinidad and Tobago,2511.26793597684,733,"6432,6495",TTO
1995,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1453.5297527736,733,"6432,6495",TTO
1995,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,118.9052,733,"6432,6495",TTO
1995,Taxes on products less subsidies on products,Trinidad and Tobago,288.442988055178,733,"6432,6495",TTO
1995,Total value added,Trinidad and Tobago,7179.4900315168,733,"6432,6495",TTO
1995,"Transport, storage and communications",Trinidad and Tobago,401.483540218922,733,"6432,6495",TTO
1995,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1150.81502666036,733,"6432,6495",TTO
1996,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,118.589016859028,733,"6432,6495",TTO
1996,Construction,Trinidad and Tobago,564.536180938149,733,"6432,6495",TTO
1996,"Electricity, gas and water supply",Trinidad and Tobago,87.1630505702999,733,"6432,6495",TTO
1996,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,296.379204588518,733,"6495,6432",TTO
1996,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,842.627535410345,733,"6432,6495",TTO
1996,Gross domestic product (GDP),Trinidad and Tobago,8121.08223010676,733,"6432,6495",TTO
1996,Manufacturing,Trinidad and Tobago,472.247972605548,733,"6432,6495",TTO
1996,Mining and quarrying,Trinidad and Tobago,2699.16517619807,733,"6432,6495",TTO
1996,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1488.95846473878,733,"6432,6495",TTO
1996,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,149.0463,733,"6432,6495",TTO
1996,Taxes on products less subsidies on products,Trinidad and Tobago,305.330884286807,733,"6432,6495",TTO
1996,Total value added,Trinidad and Tobago,7666.70504318817,733,"6432,6495",TTO
1996,"Transport, storage and communications",Trinidad and Tobago,447.968699975324,733,"6432,6495",TTO
1996,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1241.82815048114,733,"6432,6495",TTO
1997,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,134.145472413939,733,"6432,6495",TTO
1997,Construction,Trinidad and Tobago,560.859723827842,733,"6432,6495",TTO
1997,"Electricity, gas and water supply",Trinidad and Tobago,95.8367182161494,733,"6432,6495",TTO
1997,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,400.393044681236,733,"6432,6495",TTO
1997,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1032.27215562867,733,"6432,6495",TTO
1997,Gross domestic product (GDP),Trinidad and Tobago,8745.426068494,733,"6432,6495",TTO
1997,Manufacturing,Trinidad and Tobago,509.602139478527,733,"6432,6495",TTO
1997,Mining and quarrying,Trinidad and Tobago,2722.27701613935,733,"6432,6495",TTO
1997,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1502.17172853838,733,"6432,6495",TTO
1997,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,241.912,733,"6432,6495",TTO
1997,Taxes on products less subsidies on products,Trinidad and Tobago,354.607827846814,733,"6432,6495",TTO
1997,Total value added,Trinidad and Tobago,8148.90628674185,733,"6432,6495",TTO
1997,"Transport, storage and communications",Trinidad and Tobago,529.912519978981,733,"6432,6495",TTO
1997,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1462.22185720126,733,"6432,6495",TTO
1998,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,124.433824902569,733,"6432,6495",TTO
1998,Construction,Trinidad and Tobago,640.522644218021,733,"6495,6432",TTO
1998,"Electricity, gas and water supply",Trinidad and Tobago,102.256694128176,733,"6432,6495",TTO
1998,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,420.874534429223,733,"6432,6495",TTO
1998,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1027.6979372792,733,"6432,6495",TTO
1998,Gross domestic product (GDP),Trinidad and Tobago,9455.4062289641,733,"6432,6495",TTO
1998,Manufacturing,Trinidad and Tobago,568.116470244871,733,"6432,6495",TTO
1998,Mining and quarrying,Trinidad and Tobago,2964.77471665852,733,"6432,6495",TTO
1998,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1555.8594545764,733,"6432,6495",TTO
1998,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,274.801,733,"6432,6495",TTO
1998,Taxes on products less subsidies on products,Trinidad and Tobago,434.317178339406,733,"6432,6495",TTO
1998,Total value added,Trinidad and Tobago,8746.28809974043,733,"6432,6495",TTO
1998,"Transport, storage and communications",Trinidad and Tobago,612.710398035905,733,"6432,6495",TTO
1998,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1570.79049412599,733,"6432,6495",TTO
1999,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,127.24931170403,733,"6432,6495",TTO
1999,Construction,Trinidad and Tobago,678.849233367958,733,"6432,6495",TTO
1999,"Electricity, gas and water supply",Trinidad and Tobago,102.597793417619,733,"6432,6495",TTO
1999,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,388.827026941196,733,"6432,6495",TTO
1999,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1148.07582249135,733,"6432,6495",TTO
1999,Gross domestic product (GDP),Trinidad and Tobago,10214.1453179172,733,"6432,6495",TTO
1999,Manufacturing,Trinidad and Tobago,527.323005596221,733,"6432,6495",TTO
1999,Mining and quarrying,Trinidad and Tobago,3605.92642489832,733,"6432,6495",TTO
1999,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1504.2230382289,733,"6495,6432",TTO
1999,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,194.1307,733,"6432,6495",TTO
1999,Taxes on products less subsidies on products,Trinidad and Tobago,390.41624674065,733,"6432,6495",TTO
1999,Total value added,Trinidad and Tobago,9629.59838467047,733,"6432,6495",TTO
1999,"Transport, storage and communications",Trinidad and Tobago,617.39246629221,733,"6432,6495",TTO
1999,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1706.78831561506,733,"6432,6495",TTO
2000,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,124.237809998669,733,"6432,6495",TTO
2000,Construction,Trinidad and Tobago,730.167240907686,733,"6432,6495",TTO
2000,"Electricity, gas and water supply",Trinidad and Tobago,108.201567458477,733,"6432,6495",TTO
2000,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,444.970404720972,733,"6432,6495",TTO
2000,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1290.15916852007,733,"6432,6495",TTO
2000,Gross domestic product (GDP),Trinidad and Tobago,10918.8329878937,733,"6432,6495",TTO
2000,Manufacturing,Trinidad and Tobago,559.14036573617,733,"6432,6495",TTO
2000,Mining and quarrying,Trinidad and Tobago,4055.37097170386,733,"6432,6495",TTO
2000,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1440.23160719369,733,"6432,6495",TTO
2000,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,199.3903,733,"6432,6495",TTO
2000,Taxes on products less subsidies on products,Trinidad and Tobago,385.135217322885,733,"6432,6495",TTO
2000,Total value added,Trinidad and Tobago,10334.3074597878,733,"6432,6495",TTO
2000,"Transport, storage and communications",Trinidad and Tobago,672.6317210946,733,"6432,6495",TTO
2000,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1799.13741189558,733,"6432,6495",TTO
2001,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,135.018629713127,733,"6432,6495",TTO
2001,Construction,Trinidad and Tobago,805.106009156123,733,"6495,6432",TTO
2001,"Electricity, gas and water supply",Trinidad and Tobago,112.587129751322,733,"6432,6495",TTO
2001,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,402.360874088395,733,"6495,6432",TTO
2001,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1300.20832002913,733,"6432,6495",TTO
2001,Gross domestic product (GDP),Trinidad and Tobago,11373.9871703416,733,"6432,6495",TTO
2001,Manufacturing,Trinidad and Tobago,613.798981507368,733,"6432,6495",TTO
2001,Mining and quarrying,Trinidad and Tobago,4281.87204938159,733,"6432,6495",TTO
2001,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1433.8654736714,733,"6495,6432",TTO
2001,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,223.8573,733,"6432,6495",TTO
2001,Taxes on products less subsidies on products,Trinidad and Tobago,390.492232775438,733,"6432,6495",TTO
2001,Total value added,Trinidad and Tobago,10759.6376739815,733,"6432,6495",TTO
2001,"Transport, storage and communications",Trinidad and Tobago,724.637756123908,733,"6432,6495",TTO
2001,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1754.9041987359,733,"6432,6495",TTO
2002,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,146.77952394708,733,"6432,6495",TTO
2002,Construction,Trinidad and Tobago,764.207804929027,733,"6495,6432",TTO
2002,"Electricity, gas and water supply",Trinidad and Tobago,122.405916440304,733,"6432,6495",TTO
2002,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,399.650088680573,733,"6432,6495",TTO
2002,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1450.2214886019,733,"6432,6495",TTO
2002,Gross domestic product (GDP),Trinidad and Tobago,12276.7075066984,733,"6432,6495",TTO
2002,Manufacturing,Trinidad and Tobago,637.133768657994,733,"6432,6495",TTO
2002,Mining and quarrying,Trinidad and Tobago,4859.44096651658,733,"6432,6495",TTO
2002,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1495.56981229304,733,"6495,6432",TTO
2002,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,202.9774,733,"6432,6495",TTO
2002,Taxes on products less subsidies on products,Trinidad and Tobago,424.135049677817,733,"6432,6495",TTO
2002,Total value added,Trinidad and Tobago,11649.5950075952,733,"6432,6495",TTO
2002,"Transport, storage and communications",Trinidad and Tobago,794.304491611849,733,"6432,6495",TTO
2002,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1779.181323278,733,"6432,6495",TTO
2003,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,124.380366292414,733,"6432,6495",TTO
2003,Construction,Trinidad and Tobago,942.830283288355,733,"6432,6495",TTO
2003,"Electricity, gas and water supply",Trinidad and Tobago,128.874620822251,733,"6432,6495",TTO
2003,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,439.107076283313,733,"6432,6495",TTO
2003,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1556.64712479445,733,"6432,6495",TTO
2003,Gross domestic product (GDP),Trinidad and Tobago,14048.6715829165,733,"6432,6495",TTO
2003,Manufacturing,Trinidad and Tobago,714.664485780401,733,"6432,6495",TTO
2003,Mining and quarrying,Trinidad and Tobago,6384.09069591749,733,"6432,6495",TTO
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1536.80821055413,733,"6432,6495",TTO
2003,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,43.9522,733,"6432,6495",TTO
2003,Taxes on products less subsidies on products,Trinidad and Tobago,406.22134197655,733,"6432,6495",TTO
2003,Total value added,Trinidad and Tobago,13598.4980378413,733,"6432,6495",TTO
2003,"Transport, storage and communications",Trinidad and Tobago,837.48017641184,733,"6432,6495",TTO
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1811.82915026325,733,"6432,6495",TTO
2004,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,81.8094930728473,733,"6432,6495",TTO
2004,Construction,Trinidad and Tobago,1019.17867757909,733,"6432,6495",TTO
2004,"Electricity, gas and water supply",Trinidad and Tobago,133.004358648013,733,"6432,6495",TTO
2004,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,512.358521970231,733,"6432,6495",TTO
2004,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1894.3268732182,733,"6432,6495",TTO
2004,Gross domestic product (GDP),Trinidad and Tobago,15166.5348460846,733,"6432,6495",TTO
2004,Manufacturing,Trinidad and Tobago,772.608170727463,733,"6432,6495",TTO
2004,Mining and quarrying,Trinidad and Tobago,6909.27950418995,733,"6432,6495",TTO
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1626.83005421383,733,"6495,6432",TTO
2004,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,55.3587,733,"6432,6495",TTO
2004,Taxes on products less subsidies on products,Trinidad and Tobago,536.499398620545,733,"6432,6495",TTO
2004,Total value added,Trinidad and Tobago,14574.6767053931,733,"6432,6495",TTO
2004,"Transport, storage and communications",Trinidad and Tobago,830.800222352357,733,"6432,6495",TTO
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1819.19787336158,733,"6495,6432",TTO
2005,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,77.3546088933195,733,"6432,6495",TTO
2005,Construction,Trinidad and Tobago,1183.0191314949,733,"6432,6495",TTO
2005,"Electricity, gas and water supply",Trinidad and Tobago,141.263834299538,733,"6432,6495",TTO
2005,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,469.588352202376,733,"6432,6495",TTO
2005,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1848.16082393056,733,"6432,6495",TTO
2005,Gross domestic product (GDP),Trinidad and Tobago,15982.3860714082,733,"6432,6495",TTO
2005,Manufacturing,Trinidad and Tobago,876.7278984564,733,"6432,6495",TTO
2005,Mining and quarrying,Trinidad and Tobago,7332.00413997168,733,"6432,6495",TTO
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1645.52762415153,733,"6432,6495",TTO
2005,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,64.4966,733,"6432,6495",TTO
2005,Taxes on products less subsidies on products,Trinidad and Tobago,488.780168773692,733,"6432,6495",TTO
2005,Total value added,Trinidad and Tobago,15429.1093346202,733,"6432,6495",TTO
2005,"Transport, storage and communications",Trinidad and Tobago,894.427547320765,733,"6432,6495",TTO
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,1900.21207830388,733,"6495,6432",TTO
2006,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,69.5140127373507,733,"6432,6495",TTO
2006,Construction,Trinidad and Tobago,1256.7768617079,733,"6432,6495",TTO
2006,"Electricity, gas and water supply",Trinidad and Tobago,140.703456895453,733,"6432,6495",TTO
2006,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,536.032714531875,733,"6495,6432",TTO
2006,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,1866.35173088017,733,"6432,6495",TTO
2006,Gross domestic product (GDP),Trinidad and Tobago,18285.2358305907,733,"6432,6495",TTO
2006,Manufacturing,Trinidad and Tobago,992.013776811282,733,"6432,6495",TTO
2006,Mining and quarrying,Trinidad and Tobago,9109.1683826174,733,"6432,6495",TTO
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1667.24321294424,733,"6432,6495",TTO
2006,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,-116.5833,733,"6432,6495",TTO
2006,Taxes on products less subsidies on products,Trinidad and Tobago,701.731031267011,733,"6432,6495",TTO
2006,Total value added,Trinidad and Tobago,17700.0880924456,733,"6432,6495",TTO
2006,"Transport, storage and communications",Trinidad and Tobago,946.631845826724,733,"6432,6495",TTO
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,2187.71752655698,733,"6432,6495",TTO
2007,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,84.660618947745,733,"6432,6495",TTO
2007,Construction,Trinidad and Tobago,1346.49765439985,733,"6432,6495",TTO
2007,"Electricity, gas and water supply",Trinidad and Tobago,149.913137710428,733,"6432,6495",TTO
2007,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,635.187220782424,733,"6432,6495",TTO
2007,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,2060.95911309154,733,"6432,6495",TTO
2007,Gross domestic product (GDP),Trinidad and Tobago,19102.7626079794,733,"6432,6495",TTO
2007,Manufacturing,Trinidad and Tobago,1129.94041361766,733,"6432,6495",TTO
2007,Mining and quarrying,Trinidad and Tobago,9262.27170659517,733,"6432,6495",TTO
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1657.43465166545,733,"6432,6495",TTO
2007,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,-8.0343,733,"6432,6495",TTO
2007,Taxes on products less subsidies on products,Trinidad and Tobago,748.250271180471,733,"6432,6495",TTO
2007,Total value added,Trinidad and Tobago,18362.5466517134,733,"6432,6495",TTO
2007,"Transport, storage and communications",Trinidad and Tobago,991.713910209902,733,"6432,6495",TTO
2007,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,2314.34266625808,733,"6432,6495",TTO
2008,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,91.1291107764193,733,"6432,6495",TTO
2008,Construction,Trinidad and Tobago,1406.95918221392,733,"6432,6495",TTO
2008,"Electricity, gas and water supply",Trinidad and Tobago,154.371792708154,733,"6432,6495",TTO
2008,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,616.894439252604,733,"6432,6495",TTO
2008,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,2125.08647535757,733,"6432,6495",TTO
2008,Gross domestic product (GDP),Trinidad and Tobago,19750.681812801,733,"6432,6495",TTO
2008,Manufacturing,Trinidad and Tobago,1176.28610785932,733,"6432,6495",TTO
2008,Mining and quarrying,Trinidad and Tobago,9234.71916378309,733,"6432,6495",TTO
2008,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1648.14481237736,733,"6432,6495",TTO
2008,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,72.3394,733,"6432,6495",TTO
2008,Taxes on products less subsidies on products,Trinidad and Tobago,678.954217339313,733,"6432,6495",TTO
2008,Total value added,Trinidad and Tobago,18999.3882056373,733,"6432,6495",TTO
2008,"Transport, storage and communications",Trinidad and Tobago,1075.64036498007,733,"6432,6495",TTO
2008,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,2703.94563483398,733,"6432,6495",TTO
2009,"Agriculture, hunting, forestry and fishing",Trinidad and Tobago,61.6377775079457,733,"6432,6495",TTO
2009,Construction,Trinidad and Tobago,1307.37100722591,733,"6432,6495",TTO
2009,"Electricity, gas and water supply",Trinidad and Tobago,154.785984702478,733,"6495,6432",TTO
2009,Financial intermediation services indirectly measured (FISIM),Trinidad and Tobago,618.320111578199,733,"6495,6432",TTO
2009,"Financial intermediation, real estate, renting and business activities",Trinidad and Tobago,2029.57538333479,733,"6432,6495",TTO
2009,Gross domestic product (GDP),Trinidad and Tobago,18883.2853350109,733,"6432,6495",TTO
2009,Manufacturing,Trinidad and Tobago,1198.35622049154,733,"6432,6495",TTO
2009,Mining and quarrying,Trinidad and Tobago,9069.20205678009,733,"6432,6495",TTO
2009,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Trinidad and Tobago,1865.56006129986,733,"6432,6495",TTO
2009,Statistical discrepancy of GDP by economic activity,Trinidad and Tobago,22.0101,733,"6432,6495",TTO
2009,Taxes on products less subsidies on products,Trinidad and Tobago,552.433498395732,733,"6495,6432",TTO
2009,Total value added,Trinidad and Tobago,18308.841733297,733,"6432,6495",TTO
2009,"Transport, storage and communications",Trinidad and Tobago,1070.19574489049,733,"6432,6495",TTO
2009,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Trinidad and Tobago,2170.47760864214,733,"6432,6495",TTO
