Year,Item,Country,Value,Source,Notes,ISO3
1997,Total value added,Suriname,1466.00203426628,733,"6495,6432",SUR
1997,"Transport, storage and communications",Suriname,76.1570226384264,733,"6432,6495",SUR
1997,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,385.867321816329,733,"6432,6495",SUR
1998,"Agriculture, hunting, forestry and fishing",Suriname,201.945657778701,733,"6432,6495",SUR
1998,Construction,Suriname,87.2590119383948,733,"6432,6495",SUR
1998,"Electricity, gas and water supply",Suriname,29.8872890916897,733,"6432,6495",SUR
1998,"Financial intermediation, real estate, renting and business activities",Suriname,158.255817204576,733,"6432,6495",SUR
1998,Gross domestic product (GDP),Suriname,1804.94817280135,733,"6432,6495",SUR
1998,Manufacturing,Suriname,237.890151679505,733,"6432,6495",SUR
1998,Mining and quarrying,Suriname,98.8642113670089,733,"6432,6495",SUR
1998,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,210.706641646873,733,"6432,6495",SUR
1998,Statistical discrepancy of GDP by economic activity,Suriname,305.5673,733,"6432,6495",SUR
1998,Total value added,Suriname,1499.38089475539,733,"6432,6495",SUR
1998,"Transport, storage and communications",Suriname,80.4026753911872,733,"6432,6495",SUR
1998,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,394.169438657459,733,"6432,6495",SUR
1999,"Agriculture, hunting, forestry and fishing",Suriname,210.830027136445,733,"6432,6495",SUR
1999,Construction,Suriname,74.3771894378235,733,"6432,6495",SUR
1999,"Electricity, gas and water supply",Suriname,28.22148722643,733,"6432,6495",SUR
1999,"Financial intermediation, real estate, renting and business activities",Suriname,155.590671049444,733,"6432,6495",SUR
1999,Gross domestic product (GDP),Suriname,1761.5269053963,733,"6432,6495",SUR
1999,Manufacturing,Suriname,216.587240255049,733,"6432,6495",SUR
1999,Mining and quarrying,Suriname,104.338619804105,733,"6432,6495",SUR
1999,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,214.830914235461,733,"6432,6495",SUR
1999,Statistical discrepancy of GDP by economic activity,Suriname,302.8706,733,"6432,6495",SUR
1999,Total value added,Suriname,1458.65628291235,733,"6432,6495",SUR
1999,"Transport, storage and communications",Suriname,81.8869985635354,733,"6432,6495",SUR
1999,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,371.993135204054,733,"6432,6495",SUR
2000,"Agriculture, hunting, forestry and fishing",Suriname,223.274855127138,733,"6432,6495",SUR
2000,Construction,Suriname,65.6162684372208,733,"6432,6495",SUR
2000,"Electricity, gas and water supply",Suriname,26.0207544780528,733,"6432,6495",SUR
2000,"Financial intermediation, real estate, renting and business activities",Suriname,159.948375697764,733,"6432,6495",SUR
2000,Gross domestic product (GDP),Suriname,1795.43901690493,733,"6432,6495",SUR
2000,Manufacturing,Suriname,346.674496762432,733,"6432,6495",SUR
2000,Mining and quarrying,Suriname,94.8206481248757,733,"6432,6495",SUR
2000,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,219.239757624621,733,"6432,6495",SUR
2000,Statistical discrepancy of GDP by economic activity,Suriname,244.2195,733,"6432,6495",SUR
2000,Total value added,Suriname,1551.21951288261,733,"6432,6495",SUR
2000,"Transport, storage and communications",Suriname,102.288802585215,733,"6495,6432",SUR
2000,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,313.335554045294,733,"6432,6495",SUR
2001,"Agriculture, hunting, forestry and fishing",Suriname,248.896559813859,733,"6432,6495",SUR
2001,Construction,Suriname,68.5795837859985,733,"6432,6495",SUR
2001,"Electricity, gas and water supply",Suriname,27.3146041482323,733,"6432,6495",SUR
2001,"Financial intermediation, real estate, renting and business activities",Suriname,161.100741516912,733,"6432,6495",SUR
2001,Gross domestic product (GDP),Suriname,1898.25198050106,733,"6432,6495",SUR
2001,Manufacturing,Suriname,389.902856994423,733,"6432,6495",SUR
2001,Mining and quarrying,Suriname,118.525810156095,733,"6432,6495",SUR
2001,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,221.644581291436,733,"6432,6495",SUR
2001,Statistical discrepancy of GDP by economic activity,Suriname,262.9182,733,"6432,6495",SUR
2001,Total value added,Suriname,1635.33374095227,733,"6432,6495",SUR
2001,"Transport, storage and communications",Suriname,131.766843676055,733,"6432,6495",SUR
2001,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,267.602159569255,733,"6432,6495",SUR
2002,"Agriculture, hunting, forestry and fishing",Suriname,239.379926644505,733,"6432,6495",SUR
2002,Construction,Suriname,69.0029145501096,733,"6432,6495",SUR
2002,"Electricity, gas and water supply",Suriname,30.4773477864486,733,"6432,6495",SUR
2002,"Financial intermediation, real estate, renting and business activities",Suriname,166.401624284993,733,"6432,6495",SUR
2002,Gross domestic product (GDP),Suriname,1949.65846229912,733,"6432,6495",SUR
2002,Manufacturing,Suriname,375.493403583759,733,"6432,6495",SUR
2002,Mining and quarrying,Suriname,108.734547577982,733,"6432,6495",SUR
2002,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,222.001296802014,733,"6432,6495",SUR
2002,Statistical discrepancy of GDP by economic activity,Suriname,299.7188,733,"6432,6495",SUR
2002,Total value added,Suriname,1649.9396843131,733,"6432,6495",SUR
2002,"Transport, storage and communications",Suriname,147.979766276017,733,"6432,6495",SUR
2002,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,290.468856807275,733,"6432,6495",SUR
2003,"Agriculture, hunting, forestry and fishing",Suriname,247.899196790197,733,"6432,6495",SUR
2003,Construction,Suriname,80.7291767159871,733,"6432,6495",SUR
2003,"Electricity, gas and water supply",Suriname,30.0834424424162,733,"6432,6495",SUR
2003,"Financial intermediation, real estate, renting and business activities",Suriname,170.525627619583,733,"6432,6495",SUR
2003,Gross domestic product (GDP),Suriname,2082.84786492642,733,"6432,6495",SUR
2003,Manufacturing,Suriname,396.295378609431,733,"6432,6495",SUR
2003,Mining and quarrying,Suriname,109.014453117316,733,"6432,6495",SUR
2003,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,223.508319633218,733,"6432,6495",SUR
2003,Statistical discrepancy of GDP by economic activity,Suriname,288.8277,733,"6432,6495",SUR
2003,Total value added,Suriname,1794.02019675101,733,"6432,6495",SUR
2003,"Transport, storage and communications",Suriname,152.422107068407,733,"6432,6495",SUR
2003,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,383.542494754457,733,"6432,6495",SUR
2004,"Agriculture, hunting, forestry and fishing",Suriname,250.360657224528,733,"6432,6495",SUR
2004,Construction,Suriname,88.8994604633313,733,"6432,6495",SUR
2004,"Electricity, gas and water supply",Suriname,33.0650471268075,733,"6432,6495",SUR
2004,"Financial intermediation, real estate, renting and business activities",Suriname,179.538594623282,733,"6432,6495",SUR
2004,Gross domestic product (GDP),Suriname,2094.13773219472,733,"6432,6495",SUR
2004,Manufacturing,Suriname,439.06452157198,733,"6432,6495",SUR
2004,Mining and quarrying,Suriname,141.715642577939,733,"6432,6495",SUR
2004,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,223.648601013782,733,"6432,6495",SUR
2004,Statistical discrepancy of GDP by economic activity,Suriname,155.8718,733,"6495,6432",SUR
2004,Total value added,Suriname,1938.26595220469,733,"6432,6495",SUR
2004,"Transport, storage and communications",Suriname,164.192688875979,733,"6432,6495",SUR
2004,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,417.780738727059,733,"6432,6495",SUR
2005,"Agriculture, hunting, forestry and fishing",Suriname,237.915829233836,733,"6432,6495",SUR
2005,Construction,Suriname,96.5194142173312,733,"6432,6495",SUR
2005,"Electricity, gas and water supply",Suriname,34.2151357225225,733,"6432,6495",SUR
2005,"Financial intermediation, real estate, renting and business activities",Suriname,187.37468219349,733,"6432,6495",SUR
2005,Gross domestic product (GDP),Suriname,2244.02821070065,733,"6432,6495",SUR
2005,Manufacturing,Suriname,483.98811161699,733,"6432,6495",SUR
2005,Mining and quarrying,Suriname,163.359486171661,733,"6432,6495",SUR
2005,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,234.06950356998,733,"6432,6495",SUR
2005,Statistical discrepancy of GDP by economic activity,Suriname,162.8188,733,"6495,6432",SUR
2005,Total value added,Suriname,2081.20941710621,733,"6432,6495",SUR
2005,"Transport, storage and communications",Suriname,177.163026955949,733,"6432,6495",SUR
2005,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,466.604227424452,733,"6432,6495",SUR
2006,"Agriculture, hunting, forestry and fishing",Suriname,250.360657224528,733,"6432,6495",SUR
2006,Construction,Suriname,101.599383386664,733,"6432,6495",SUR
2006,"Electricity, gas and water supply",Suriname,37.0903572118101,733,"6495,6432",SUR
2006,"Financial intermediation, real estate, renting and business activities",Suriname,190.601306487105,733,"6432,6495",SUR
2006,Gross domestic product (GDP),Suriname,2498.89613624683,733,"6432,6495",SUR
2006,Manufacturing,Suriname,492.464260682086,733,"6432,6495",SUR
2006,Mining and quarrying,Suriname,178.819374452891,733,"6432,6495",SUR
2006,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,243.28799429277,733,"6432,6495",SUR
2006,Statistical discrepancy of GDP by economic activity,Suriname,300.5206,733,"6432,6495",SUR
2006,Total value added,Suriname,2198.3754865357,733,"6432,6495",SUR
2006,"Transport, storage and communications",Suriname,174.510003257774,733,"6432,6495",SUR
2006,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,529.642149540073,733,"6432,6495",SUR
2007,"Agriculture, hunting, forestry and fishing",Suriname,263.953470684951,733,"6432,6495",SUR
2007,Construction,Suriname,104.850563655038,733,"6432,6495",SUR
2007,"Electricity, gas and water supply",Suriname,38.7762825396197,733,"6495,6432",SUR
2007,"Financial intermediation, real estate, renting and business activities",Suriname,209.974832408066,733,"6432,6495",SUR
2007,Gross domestic product (GDP),Suriname,2626.62690758713,733,"6432,6495",SUR
2007,Manufacturing,Suriname,502.011225347975,733,"6432,6495",SUR
2007,Mining and quarrying,Suriname,199.715891390872,733,"6432,6495",SUR
2007,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,251.829582470119,733,"6432,6495",SUR
2007,Statistical discrepancy of GDP by economic activity,Suriname,314.2998,733,"6432,6495",SUR
2007,Total value added,Suriname,2312.32714316498,733,"6432,6495",SUR
2007,"Transport, storage and communications",Suriname,180.351342278954,733,"6432,6495",SUR
2007,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,560.863952389381,733,"6432,6495",SUR
2008,"Agriculture, hunting, forestry and fishing",Suriname,240.561187055387,733,"6432,6495",SUR
2008,Construction,Suriname,113.520377704033,733,"6432,6495",SUR
2008,"Electricity, gas and water supply",Suriname,42.9910958591435,733,"6432,6495",SUR
2008,"Financial intermediation, real estate, renting and business activities",Suriname,203.706926963049,733,"6432,6495",SUR
2008,Gross domestic product (GDP),Suriname,2735.45873826994,733,"6432,6495",SUR
2008,Manufacturing,Suriname,548.15488789977,733,"6432,6495",SUR
2008,Mining and quarrying,Suriname,207.937471825488,733,"6432,6495",SUR
2008,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,261.254783217539,733,"6432,6495",SUR
2008,Statistical discrepancy of GDP by economic activity,Suriname,328.2458,733,"6432,6495",SUR
2008,Total value added,Suriname,2407.21296133076,733,"6432,6495",SUR
2008,"Transport, storage and communications",Suriname,214.304125339567,733,"6432,6495",SUR
2008,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,574.782105466784,733,"6432,6495",SUR
2009,"Agriculture, hunting, forestry and fishing",Suriname,313.899157353481,733,"6432,6495",SUR
2009,Construction,Suriname,121.106464996904,733,"6432,6495",SUR
2009,"Electricity, gas and water supply",Suriname,42.4291207498737,733,"6432,6495",SUR
2009,"Financial intermediation, real estate, renting and business activities",Suriname,209.1201180292,733,"6432,6495",SUR
2009,Gross domestic product (GDP),Suriname,2817.89722079314,733,"6432,6495",SUR
2009,Manufacturing,Suriname,485.30403718267,733,"6432,6495",SUR
2009,Mining and quarrying,Suriname,180.18963785866,733,"6432,6495",SUR
2009,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,260.960245694182,733,"6432,6495",SUR
2009,Statistical discrepancy of GDP by economic activity,Suriname,313.8722,733,"6432,6495",SUR
2009,Total value added,Suriname,2504.02499719524,733,"6432,6495",SUR
2009,"Transport, storage and communications",Suriname,214.669209028391,733,"6432,6495",SUR
2009,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,676.347006301883,733,"6432,6495",SUR
2010,"Agriculture, hunting, forestry and fishing",Suriname,316.111940940061,733,"6432,6495",SUR
2010,Construction,Suriname,126.525098777526,733,"6432,6495",SUR
2010,"Electricity, gas and water supply",Suriname,46.0819589601277,733,"6432,6495",SUR
2010,"Financial intermediation, real estate, renting and business activities",Suriname,214.248404302396,733,"6432,6495",SUR
2010,Gross domestic product (GDP),Suriname,2934.54930278249,733,"6432,6495",SUR
2010,Manufacturing,Suriname,516.331672346808,733,"6432,6495",SUR
2010,Mining and quarrying,Suriname,189.781481699045,733,"6432,6495",SUR
2010,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,266.261921114605,733,"6432,6495",SUR
2010,Statistical discrepancy of GDP by economic activity,Suriname,328.1736,733,"6432,6495",SUR
2010,Total value added,Suriname,2606.37575268362,733,"6432,6495",SUR
2010,"Transport, storage and communications",Suriname,222.335966493691,733,"6495,6432",SUR
2010,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,708.697308049359,733,"6432,6495",SUR
2011,"Agriculture, hunting, forestry and fishing",Suriname,329.704754400484,733,"6432,6495",SUR
2011,Construction,Suriname,132.214664247179,733,"6432,6495",SUR
2011,"Electricity, gas and water supply",Suriname,48.0488718425722,733,"6432,6495",SUR
2011,"Financial intermediation, real estate, renting and business activities",Suriname,223.935167262876,733,"6432,6495",SUR
2011,Gross domestic product (GDP),Suriname,3071.72954445154,733,"6495,6432",SUR
2011,Manufacturing,Suriname,557.701852565658,733,"6432,6495",SUR
2011,Mining and quarrying,Suriname,195.262535322122,733,"6432,6495",SUR
2011,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,263.611083404394,733,"6432,6495",SUR
2011,Statistical discrepancy of GDP by economic activity,Suriname,344.8349,733,"6432,6495",SUR
2011,Total value added,Suriname,2726.89469202781,733,"6432,6495",SUR
2011,"Transport, storage and communications",Suriname,239.129816179585,733,"6432,6495",SUR
2011,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,737.285946802942,733,"6432,6495",SUR
2012,"Agriculture, hunting, forestry and fishing",Suriname,347.060645928222,733,"6432,6495",SUR
2012,Construction,Suriname,150.442764403855,733,"6432,6495",SUR
2012,"Electricity, gas and water supply",Suriname,50.7528718403101,733,"6432,6495",SUR
2012,"Financial intermediation, real estate, renting and business activities",Suriname,234.076970899259,733,"6432,6495",SUR
2012,Gross domestic product (GDP),Suriname,3207.94208348516,733,"6432,6495",SUR
2012,Manufacturing,Suriname,559.912424653924,733,"6495,6432",SUR
2012,Mining and quarrying,Suriname,189.07949523483,733,"6432,6495",SUR
2012,"Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities",Suriname,269.796960469934,733,"6432,6495",SUR
2012,Statistical discrepancy of GDP by economic activity,Suriname,354.0724,733,"6432,6495",SUR
2012,Total value added,Suriname,2853.8696860495,733,"6432,6495",SUR
2012,"Transport, storage and communications",Suriname,257.191316751487,733,"6432,6495",SUR
2012,"Wholesale and retail trade, repair of goods, and hotels and restaurants",Suriname,795.556235867676,733,"6495,6432",SUR
